# Exported 2021-06-09T23:52:44.140235 from
# ixmp://cloned-2021-06-09/ENGAGE_SSP2_v4.1.7/baseline
node_loc,technology,year_vtg,year_act,mode,emission,value,unit
R11_EEU,eth_ic_trp,2010,2010,M1,SO2,0.0,???
R11_EEU,eth_ic_trp,2015,2015,M1,SO2,0.0,???
R11_EEU,eth_ic_trp,2020,2020,M1,SO2,0.0,???
R11_EEU,eth_ic_trp,2025,2025,M1,SO2,0.0,???
R11_EEU,eth_ic_trp,2030,2030,M1,SO2,0.0,???
R11_EEU,eth_ic_trp,2035,2035,M1,SO2,0.0,???
R11_EEU,eth_ic_trp,2040,2040,M1,SO2,0.0,???
R11_EEU,eth_ic_trp,2045,2045,M1,SO2,0.0,???
R11_EEU,eth_ic_trp,2050,2050,M1,SO2,0.0,???
R11_EEU,eth_ic_trp,2055,2055,M1,SO2,0.0,???
R11_EEU,eth_ic_trp,2060,2060,M1,SO2,0.0,???
R11_EEU,eth_ic_trp,2070,2070,M1,SO2,0.0,???
R11_EEU,eth_ic_trp,2080,2080,M1,SO2,0.0,???
R11_EEU,eth_ic_trp,2090,2090,M1,SO2,0.0,???
R11_EEU,eth_ic_trp,2100,2100,M1,SO2,0.0,???
R11_EEU,eth_ic_trp,2110,2110,M1,SO2,0.0,???
R11_EEU,eth_ic_trp,1995,1995,M1,VOC,12.0413,???
R11_EEU,eth_ic_trp,2000,2000,M1,VOC,12.0413,???
R11_EEU,eth_ic_trp,2005,2005,M1,VOC,12.0413,???
R11_EEU,eth_ic_trp,2010,2010,M1,VOC,7.85488,???
R11_EEU,eth_ic_trp,2015,2015,M1,VOC,5.358115,???
R11_EEU,eth_ic_trp,2020,2020,M1,VOC,2.86135,???
R11_EEU,eth_ic_trp,2025,2025,M1,VOC,2.325495,???
R11_EEU,eth_ic_trp,2030,2030,M1,VOC,1.78964,???
R11_EEU,eth_ic_trp,2035,2035,M1,VOC,1.7318500000000001,???
R11_EEU,eth_ic_trp,2040,2040,M1,VOC,1.67406,???
R11_EEU,eth_ic_trp,2045,2045,M1,VOC,1.61627,???
R11_EEU,eth_ic_trp,2050,2050,M1,VOC,1.55848,???
R11_EEU,eth_ic_trp,2055,2055,M1,VOC,1.52,???
R11_EEU,eth_ic_trp,2060,2060,M1,VOC,1.48152,???
R11_EEU,eth_ic_trp,2070,2070,M1,VOC,1.40456,???
R11_EEU,eth_ic_trp,2080,2080,M1,VOC,1.3276,???
R11_EEU,eth_ic_trp,2090,2090,M1,VOC,1.25065,???
R11_EEU,eth_ic_trp,2100,2100,M1,VOC,1.17369,???
R11_EEU,eth_ic_trp,2110,2110,M1,VOC,1.17369,???
R11_EEU,foil_trp,1990,1990,M1,BCA,0.426186,???
R11_EEU,foil_trp,1995,1995,M1,BCA,0.426186,???
R11_EEU,foil_trp,2000,2000,M1,BCA,0.426186,???
R11_EEU,foil_trp,2005,2005,M1,BCA,0.396559,???
R11_EEU,foil_trp,2010,2010,M1,BCA,0.269555,???
R11_EEU,foil_trp,2015,2015,M1,BCA,0.1809135,???
R11_EEU,foil_trp,2020,2020,M1,BCA,0.092272,???
R11_EEU,foil_trp,2025,2025,M1,BCA,0.059229500000000004,???
R11_EEU,foil_trp,2030,2030,M1,BCA,0.026187,???
R11_EEU,foil_trp,2035,2035,M1,BCA,0.024202,???
R11_EEU,foil_trp,2040,2040,M1,BCA,0.022217,???
R11_EEU,foil_trp,2045,2045,M1,BCA,0.020232,???
R11_EEU,foil_trp,2050,2050,M1,BCA,0.018247,???
R11_EEU,foil_trp,2055,2055,M1,BCA,0.017106,???
R11_EEU,foil_trp,2060,2060,M1,BCA,0.015965,???
R11_EEU,foil_trp,2070,2070,M1,BCA,0.013683,???
R11_EEU,foil_trp,2080,2080,M1,BCA,0.0114,???
R11_EEU,foil_trp,2090,2090,M1,BCA,0.009118,???
R11_EEU,foil_trp,2100,2100,M1,BCA,0.006836,???
R11_EEU,foil_trp,2110,2110,M1,BCA,0.006836,???
R11_EEU,foil_trp,1990,1990,M1,CF4,0.0072,kg/kWa
R11_EEU,foil_trp,1995,1995,M1,CF4,0.0068,kg/kWa
R11_EEU,foil_trp,2000,2000,M1,CF4,0.0041,kg/kWa
R11_EEU,foil_trp,2005,2005,M1,CF4,0.0037,kg/kWa
R11_EEU,foil_trp,2010,2010,M1,CF4,0.0033,kg/kWa
R11_EEU,foil_trp,2015,2015,M1,CF4,0.0029,kg/kWa
R11_EEU,foil_trp,2020,2020,M1,CF4,0.0025,kg/kWa
R11_EEU,foil_trp,2025,2025,M1,CF4,0.0022500000000000003,kg/kWa
R11_EEU,foil_trp,2030,2030,M1,CF4,0.002,kg/kWa
R11_EEU,foil_trp,2035,2035,M1,CF4,0.0018,kg/kWa
R11_EEU,foil_trp,2040,2040,M1,CF4,0.0016,kg/kWa
R11_EEU,foil_trp,2045,2045,M1,CF4,0.0015,kg/kWa
R11_EEU,foil_trp,2050,2050,M1,CF4,0.0014,kg/kWa
R11_EEU,foil_trp,2055,2055,M1,CF4,0.0013,kg/kWa
R11_EEU,foil_trp,2060,2060,M1,CF4,0.0012,kg/kWa
R11_EEU,foil_trp,2070,2070,M1,CF4,0.0011,kg/kWa
R11_EEU,foil_trp,2080,2080,M1,CF4,0.001,kg/kWa
R11_EEU,foil_trp,2090,2090,M1,CF4,0.0009,kg/kWa
R11_EEU,foil_trp,2100,2100,M1,CF4,0.0008,kg/kWa
R11_EEU,foil_trp,2110,2110,M1,CF4,0.0008,kg/kWa
R11_EEU,foil_trp,1990,1990,M1,CH4,0.23,???
R11_EEU,foil_trp,1995,1995,M1,CH4,0.23,???
R11_EEU,foil_trp,2000,2000,M1,CH4,0.23,???
R11_EEU,foil_trp,2005,2005,M1,CH4,0.23,???
R11_EEU,foil_trp,2010,2010,M1,CH4,0.23,???
R11_EEU,foil_trp,2015,2015,M1,CH4,0.23,???
R11_EEU,foil_trp,2020,2020,M1,CH4,0.23,???
R11_EEU,foil_trp,2025,2025,M1,CH4,0.23,???
R11_EEU,foil_trp,2030,2030,M1,CH4,0.23,???
R11_EEU,foil_trp,2035,2035,M1,CH4,0.23,???
R11_EEU,foil_trp,2040,2040,M1,CH4,0.23,???
R11_EEU,foil_trp,2045,2045,M1,CH4,0.23,???
R11_EEU,foil_trp,2050,2050,M1,CH4,0.23,???
R11_EEU,foil_trp,2055,2055,M1,CH4,0.23,???
R11_EEU,foil_trp,2060,2060,M1,CH4,0.23,???
R11_EEU,foil_trp,2070,2070,M1,CH4,0.23,???
R11_EEU,foil_trp,2080,2080,M1,CH4,0.23,???
R11_EEU,foil_trp,2090,2090,M1,CH4,0.23,???
R11_EEU,foil_trp,2100,2100,M1,CH4,0.23,???
R11_EEU,foil_trp,2110,2110,M1,CH4,0.23,???
R11_EEU,foil_trp,1990,1990,M1,CO,56.8578,???
R11_EEU,foil_trp,1995,1995,M1,CO,56.8578,???
R11_EEU,foil_trp,2000,2000,M1,CO,56.8578,???
R11_EEU,foil_trp,2005,2005,M1,CO,56.8578,???
R11_EEU,foil_trp,2010,2010,M1,CO,38.015,???
R11_EEU,foil_trp,2015,2015,M1,CO,26.00705,???
R11_EEU,foil_trp,2020,2020,M1,CO,13.9991,???
R11_EEU,foil_trp,2025,2025,M1,CO,11.447600000000001,???
R11_EEU,foil_trp,2030,2030,M1,CO,8.8961,???
R11_EEU,foil_trp,2035,2035,M1,CO,8.712075,???
R11_EEU,foil_trp,2040,2040,M1,CO,8.52805,???
R11_EEU,foil_trp,2045,2045,M1,CO,8.344025,???
R11_EEU,foil_trp,2050,2050,M1,CO,8.16,???
R11_EEU,foil_trp,2055,2055,M1,CO,8.025195,???
R11_EEU,foil_trp,2060,2060,M1,CO,7.89039,???
R11_EEU,foil_trp,2070,2070,M1,CO,7.62079,???
R11_EEU,foil_trp,2080,2080,M1,CO,7.35119,???
R11_EEU,foil_trp,2090,2090,M1,CO,7.08159,???
R11_EEU,foil_trp,2100,2100,M1,CO,6.81199,???
R11_EEU,foil_trp,2110,2110,M1,CO,6.81199,???
R11_EEU,foil_trp,1990,1990,M1,CO2_transport,0.665,kg/kWa
R11_EEU,foil_trp,1995,1995,M1,CO2_transport,0.665,kg/kWa
R11_EEU,foil_trp,2000,2000,M1,CO2_transport,0.665,kg/kWa
R11_EEU,foil_trp,2005,2005,M1,CO2_transport,0.665,kg/kWa
R11_EEU,foil_trp,2010,2010,M1,CO2_transport,0.665,kg/kWa
R11_EEU,foil_trp,2015,2015,M1,CO2_transport,0.665,kg/kWa
R11_EEU,foil_trp,2020,2020,M1,CO2_transport,0.665,kg/kWa
R11_EEU,foil_trp,2025,2025,M1,CO2_transport,0.665,kg/kWa
R11_EEU,foil_trp,2030,2030,M1,CO2_transport,0.665,kg/kWa
R11_EEU,foil_trp,2035,2035,M1,CO2_transport,0.665,kg/kWa
R11_EEU,foil_trp,2040,2040,M1,CO2_transport,0.665,kg/kWa
R11_EEU,foil_trp,2045,2045,M1,CO2_transport,0.665,kg/kWa
R11_EEU,foil_trp,2050,2050,M1,CO2_transport,0.665,kg/kWa
R11_EEU,foil_trp,2055,2055,M1,CO2_transport,0.665,kg/kWa
R11_EEU,foil_trp,2060,2060,M1,CO2_transport,0.665,kg/kWa
R11_EEU,foil_trp,2070,2070,M1,CO2_transport,0.665,kg/kWa
R11_EEU,foil_trp,2080,2080,M1,CO2_transport,0.665,kg/kWa
R11_EEU,foil_trp,2090,2090,M1,CO2_transport,0.665,kg/kWa
R11_EEU,foil_trp,2100,2100,M1,CO2_transport,0.665,kg/kWa
R11_EEU,foil_trp,2110,2110,M1,CO2_transport,0.665,kg/kWa
R11_EEU,foil_trp,1990,1990,M1,HFC,0.0,kg/kWa
R11_EEU,foil_trp,1995,1995,M1,HFC,0.003056,kg/kWa
R11_EEU,foil_trp,2000,2000,M1,HFC,0.043226,kg/kWa
R11_EEU,foil_trp,2005,2005,M1,HFC,0.054972,kg/kWa
R11_EEU,foil_trp,2010,2010,M1,HFC,0.059662,kg/kWa
R11_EEU,foil_trp,2015,2015,M1,HFC,0.029831,kg/kWa
R11_EEU,foil_trp,2020,2020,M1,HFC,0.0,kg/kWa
R11_EEU,foil_trp,2025,2025,M1,HFC,0.0,kg/kWa
R11_EEU,foil_trp,2030,2030,M1,HFC,0.0,kg/kWa
R11_EEU,foil_trp,2035,2035,M1,HFC,0.0,kg/kWa
R11_EEU,foil_trp,2040,2040,M1,HFC,0.0,kg/kWa
R11_EEU,foil_trp,2045,2045,M1,HFC,0.0,kg/kWa
R11_EEU,foil_trp,2050,2050,M1,HFC,0.0,kg/kWa
R11_EEU,foil_trp,2055,2055,M1,HFC,0.0,kg/kWa
R11_EEU,foil_trp,2060,2060,M1,HFC,0.0,kg/kWa
R11_EEU,foil_trp,2070,2070,M1,HFC,0.0,kg/kWa
R11_EEU,foil_trp,2080,2080,M1,HFC,0.0,kg/kWa
R11_EEU,foil_trp,2090,2090,M1,HFC,0.0,kg/kWa
R11_EEU,foil_trp,2100,2100,M1,HFC,0.0,kg/kWa
R11_EEU,foil_trp,2110,2110,M1,HFC,0.0,kg/kWa
R11_EEU,foil_trp,1990,1990,M1,N2O,0.246,???
R11_EEU,foil_trp,1995,1995,M1,N2O,0.246,???
R11_EEU,foil_trp,2000,2000,M1,N2O,0.246,???
R11_EEU,foil_trp,2005,2005,M1,N2O,0.246,???
R11_EEU,foil_trp,2010,2010,M1,N2O,0.246,???
R11_EEU,foil_trp,2015,2015,M1,N2O,0.246,???
R11_EEU,foil_trp,2020,2020,M1,N2O,0.246,???
R11_EEU,foil_trp,2025,2025,M1,N2O,0.246,???
R11_EEU,foil_trp,2030,2030,M1,N2O,0.246,???
R11_EEU,foil_trp,2035,2035,M1,N2O,0.246,???
R11_EEU,foil_trp,2040,2040,M1,N2O,0.246,???
R11_EEU,foil_trp,2045,2045,M1,N2O,0.246,???
R11_EEU,foil_trp,2050,2050,M1,N2O,0.246,???
R11_EEU,foil_trp,2055,2055,M1,N2O,0.246,???
R11_EEU,foil_trp,2060,2060,M1,N2O,0.246,???
R11_EEU,foil_trp,2070,2070,M1,N2O,0.246,???
R11_EEU,foil_trp,2080,2080,M1,N2O,0.246,???
R11_EEU,foil_trp,2090,2090,M1,N2O,0.246,???
R11_EEU,foil_trp,2100,2100,M1,N2O,0.246,???
R11_EEU,foil_trp,2110,2110,M1,N2O,0.246,???
R11_EEU,foil_trp,1990,1990,M1,NH3,0.216347,???
R11_EEU,foil_trp,1995,1995,M1,NH3,0.216347,???
R11_EEU,foil_trp,2000,2000,M1,NH3,0.216347,???
R11_EEU,foil_trp,2005,2005,M1,NH3,0.231119,???
R11_EEU,foil_trp,2010,2010,M1,NH3,0.215433,???
R11_EEU,foil_trp,2015,2015,M1,NH3,0.188556,???
R11_EEU,foil_trp,2020,2020,M1,NH3,0.161679,???
R11_EEU,foil_trp,2025,2025,M1,NH3,0.1537005,???
R11_EEU,foil_trp,2030,2030,M1,NH3,0.145722,???
R11_EEU,foil_trp,2035,2035,M1,NH3,0.1353315,???
R11_EEU,foil_trp,2040,2040,M1,NH3,0.124941,???
R11_EEU,foil_trp,2045,2045,M1,NH3,0.1145505,???
R11_EEU,foil_trp,2050,2050,M1,NH3,0.10416,???
R11_EEU,foil_trp,2055,2055,M1,NH3,0.09815,???
R11_EEU,foil_trp,2060,2060,M1,NH3,0.09214,???
R11_EEU,foil_trp,2070,2070,M1,NH3,0.08012,???
R11_EEU,foil_trp,2080,2080,M1,NH3,0.068099,???
R11_EEU,foil_trp,2090,2090,M1,NH3,0.056079,???
R11_EEU,foil_trp,2100,2100,M1,NH3,0.044059,???
R11_EEU,foil_trp,2110,2110,M1,NH3,0.044059,???
R11_EEU,foil_trp,1990,1990,M1,NOx,15.5304,???
R11_EEU,foil_trp,1995,1995,M1,NOx,15.5304,???
R11_EEU,foil_trp,2000,2000,M1,NOx,15.5304,???
R11_EEU,foil_trp,2005,2005,M1,NOx,15.5304,???
R11_EEU,foil_trp,2010,2010,M1,NOx,11.8101,???
R11_EEU,foil_trp,2015,2015,M1,NOx,8.69201,???
R11_EEU,foil_trp,2020,2020,M1,NOx,5.57392,???
R11_EEU,foil_trp,2025,2025,M1,NOx,4.0759050000000006,???
R11_EEU,foil_trp,2030,2030,M1,NOx,2.57789,???
R11_EEU,foil_trp,2035,2035,M1,NOx,2.422045,???
R11_EEU,foil_trp,2040,2040,M1,NOx,2.2662,???
R11_EEU,foil_trp,2045,2045,M1,NOx,2.110355,???
R11_EEU,foil_trp,2050,2050,M1,NOx,1.95451,???
R11_EEU,foil_trp,2055,2055,M1,NOx,1.8654549999999999,???
R11_EEU,foil_trp,2060,2060,M1,NOx,1.7764,???
R11_EEU,foil_trp,2070,2070,M1,NOx,1.5983,???
R11_EEU,foil_trp,2080,2080,M1,NOx,1.42019,???
R11_EEU,foil_trp,2090,2090,M1,NOx,1.24208,???
R11_EEU,foil_trp,2100,2100,M1,NOx,1.06397,???
R11_EEU,foil_trp,2110,2110,M1,NOx,1.06397,???
R11_EEU,foil_trp,1990,1990,M1,OCA,0.208887,???
R11_EEU,foil_trp,1995,1995,M1,OCA,0.208887,???
R11_EEU,foil_trp,2000,2000,M1,OCA,0.208887,???
R11_EEU,foil_trp,2005,2005,M1,OCA,0.208887,???
R11_EEU,foil_trp,2010,2010,M1,OCA,0.121708,???
R11_EEU,foil_trp,2015,2015,M1,OCA,0.0816695,???
R11_EEU,foil_trp,2020,2020,M1,OCA,0.041631,???
R11_EEU,foil_trp,2025,2025,M1,OCA,0.030419500000000002,???
R11_EEU,foil_trp,2030,2030,M1,OCA,0.019208,???
R11_EEU,foil_trp,2035,2035,M1,OCA,0.01813,???
R11_EEU,foil_trp,2040,2040,M1,OCA,0.017052,???
R11_EEU,foil_trp,2045,2045,M1,OCA,0.015974000000000002,???
R11_EEU,foil_trp,2050,2050,M1,OCA,0.014896,???
R11_EEU,foil_trp,2055,2055,M1,OCA,0.014253,???
R11_EEU,foil_trp,2060,2060,M1,OCA,0.01361,???
R11_EEU,foil_trp,2070,2070,M1,OCA,0.012324,???
R11_EEU,foil_trp,2080,2080,M1,OCA,0.011038,???
R11_EEU,foil_trp,2090,2090,M1,OCA,0.009751,???
R11_EEU,foil_trp,2100,2100,M1,OCA,0.008465,???
R11_EEU,foil_trp,2110,2110,M1,OCA,0.008465,???
R11_EEU,foil_trp,1990,1990,M1,SF6,1.4e-05,???
R11_EEU,foil_trp,1995,1995,M1,SF6,2.9e-05,???
R11_EEU,foil_trp,2000,2000,M1,SF6,2.5e-05,???
R11_EEU,foil_trp,2005,2005,M1,SF6,1.9e-05,???
R11_EEU,foil_trp,2010,2010,M1,SF6,3e-05,???
R11_EEU,foil_trp,2015,2015,M1,SF6,2.85e-05,???
R11_EEU,foil_trp,2020,2020,M1,SF6,2.7e-05,???
R11_EEU,foil_trp,2025,2025,M1,SF6,2.6000000000000002e-05,???
R11_EEU,foil_trp,2030,2030,M1,SF6,2.5e-05,???
R11_EEU,foil_trp,2035,2035,M1,SF6,2.3500000000000002e-05,???
R11_EEU,foil_trp,2040,2040,M1,SF6,2.2e-05,???
R11_EEU,foil_trp,2045,2045,M1,SF6,2.1000000000000002e-05,???
R11_EEU,foil_trp,2050,2050,M1,SF6,2e-05,???
R11_EEU,foil_trp,2055,2055,M1,SF6,1.9e-05,???
R11_EEU,foil_trp,2060,2060,M1,SF6,1.8e-05,???
R11_EEU,foil_trp,2070,2070,M1,SF6,1.6e-05,???
R11_EEU,foil_trp,2080,2080,M1,SF6,1.5e-05,???
R11_EEU,foil_trp,2090,2090,M1,SF6,1.3e-05,???
R11_EEU,foil_trp,2100,2100,M1,SF6,1.2e-05,???
R11_EEU,foil_trp,2110,2110,M1,SF6,1.2e-05,???
R11_EEU,foil_trp,1990,1990,M1,SO2,0.592965,???
R11_EEU,foil_trp,1995,1995,M1,SO2,0.592965,???
R11_EEU,foil_trp,2000,2000,M1,SO2,0.592965,???
R11_EEU,foil_trp,2005,2005,M1,SO2,0.592965,???
R11_EEU,foil_trp,2010,2010,M1,SO2,0.093576,???
R11_EEU,foil_trp,2015,2015,M1,SO2,0.062936,???
R11_EEU,foil_trp,2020,2020,M1,SO2,0.032296,???
R11_EEU,foil_trp,2025,2025,M1,SO2,0.031523499999999996,???
R11_EEU,foil_trp,2030,2030,M1,SO2,0.030751,???
R11_EEU,foil_trp,2035,2035,M1,SO2,0.030347,???
R11_EEU,foil_trp,2040,2040,M1,SO2,0.029943,???
R11_EEU,foil_trp,2045,2045,M1,SO2,0.029539000000000003,???
R11_EEU,foil_trp,2050,2050,M1,SO2,0.029135,???
R11_EEU,foil_trp,2055,2055,M1,SO2,0.028871,???
R11_EEU,foil_trp,2060,2060,M1,SO2,0.028607,???
R11_EEU,foil_trp,2070,2070,M1,SO2,0.02808,???
R11_EEU,foil_trp,2080,2080,M1,SO2,0.027553,???
R11_EEU,foil_trp,2090,2090,M1,SO2,0.027025,???
R11_EEU,foil_trp,2100,2100,M1,SO2,0.026498,???
R11_EEU,foil_trp,2110,2110,M1,SO2,0.026498,???
R11_EEU,foil_trp,1990,1990,M1,VOC,12.0413,???
R11_EEU,foil_trp,1995,1995,M1,VOC,12.0413,???
R11_EEU,foil_trp,2000,2000,M1,VOC,12.0413,???
R11_EEU,foil_trp,2005,2005,M1,VOC,12.0413,???
R11_EEU,foil_trp,2010,2010,M1,VOC,7.85488,???
R11_EEU,foil_trp,2015,2015,M1,VOC,5.358115,???
R11_EEU,foil_trp,2020,2020,M1,VOC,2.86135,???
R11_EEU,foil_trp,2025,2025,M1,VOC,2.325495,???
R11_EEU,foil_trp,2030,2030,M1,VOC,1.78964,???
R11_EEU,foil_trp,2035,2035,M1,VOC,1.7318500000000001,???
R11_EEU,foil_trp,2040,2040,M1,VOC,1.67406,???
R11_EEU,foil_trp,2045,2045,M1,VOC,1.61627,???
R11_EEU,foil_trp,2050,2050,M1,VOC,1.55848,???
R11_EEU,foil_trp,2055,2055,M1,VOC,1.52,???
R11_EEU,foil_trp,2060,2060,M1,VOC,1.48152,???
R11_EEU,foil_trp,2070,2070,M1,VOC,1.40456,???
R11_EEU,foil_trp,2080,2080,M1,VOC,1.3276,???
R11_EEU,foil_trp,2090,2090,M1,VOC,1.25065,???
R11_EEU,foil_trp,2100,2100,M1,VOC,1.17369,???
R11_EEU,foil_trp,2110,2110,M1,VOC,1.17369,???
R11_EEU,gas_trp,1995,1995,M1,BCA,0.003311,???
R11_EEU,gas_trp,2000,2000,M1,BCA,0.003311,???
R11_EEU,gas_trp,2005,2005,M1,BCA,0.003311,???
R11_EEU,gas_trp,2010,2010,M1,BCA,0.002932,???
R11_EEU,gas_trp,2015,2015,M1,BCA,0.002406,???
R11_EEU,gas_trp,2020,2020,M1,BCA,0.00188,???
R11_EEU,gas_trp,2025,2025,M1,BCA,0.0017745,???
R11_EEU,gas_trp,2030,2030,M1,BCA,0.001669,???
R11_EEU,gas_trp,2035,2035,M1,BCA,0.0016435,???
R11_EEU,gas_trp,2040,2040,M1,BCA,0.001618,???
R11_EEU,gas_trp,2045,2045,M1,BCA,0.0015925000000000002,???
R11_EEU,gas_trp,2050,2050,M1,BCA,0.001567,???
R11_EEU,gas_trp,2055,2055,M1,BCA,0.0015509999999999999,???
R11_EEU,gas_trp,2060,2060,M1,BCA,0.001535,???
R11_EEU,gas_trp,2070,2070,M1,BCA,0.001504,???
R11_EEU,gas_trp,2080,2080,M1,BCA,0.001472,???
R11_EEU,gas_trp,2090,2090,M1,BCA,0.00144,???
R11_EEU,gas_trp,2100,2100,M1,BCA,0.001408,???
R11_EEU,gas_trp,2110,2110,M1,BCA,0.001408,???
R11_EEU,gas_trp,1995,1995,M1,CO,14.603,???
R11_EEU,gas_trp,2000,2000,M1,CO,14.603,???
R11_EEU,gas_trp,2005,2005,M1,CO,14.603,???
R11_EEU,gas_trp,2010,2010,M1,CO,9.63717,???
R11_EEU,gas_trp,2015,2015,M1,CO,6.257619999999999,???
R11_EEU,gas_trp,2020,2020,M1,CO,2.87807,???
R11_EEU,gas_trp,2025,2025,M1,CO,2.7781700000000003,???
R11_EEU,gas_trp,2030,2030,M1,CO,2.67827,???
R11_EEU,gas_trp,2035,2035,M1,CO,2.5892,???
R11_EEU,gas_trp,2040,2040,M1,CO,2.50013,???
R11_EEU,gas_trp,2045,2045,M1,CO,2.41106,???
R11_EEU,gas_trp,2050,2050,M1,CO,2.32199,???
R11_EEU,gas_trp,2055,2055,M1,CO,2.269125,???
R11_EEU,gas_trp,2060,2060,M1,CO,2.21626,???
R11_EEU,gas_trp,2070,2070,M1,CO,2.11054,???
R11_EEU,gas_trp,2080,2080,M1,CO,2.00481,???
R11_EEU,gas_trp,2090,2090,M1,CO,1.89909,???
R11_EEU,gas_trp,2100,2100,M1,CO,1.79337,???
R11_EEU,gas_trp,2110,2110,M1,CO,1.79337,???
R11_EEU,gas_trp,1995,1995,M1,CO2_transport,0.482,kg/kWa
R11_EEU,gas_trp,2000,2000,M1,CO2_transport,0.482,kg/kWa
R11_EEU,gas_trp,2005,2005,M1,CO2_transport,0.482,kg/kWa
R11_EEU,gas_trp,2010,2010,M1,CO2_transport,0.482,kg/kWa
R11_EEU,gas_trp,2015,2015,M1,CO2_transport,0.482,kg/kWa
R11_EEU,gas_trp,2020,2020,M1,CO2_transport,0.482,kg/kWa
R11_EEU,gas_trp,2025,2025,M1,CO2_transport,0.482,kg/kWa
R11_EEU,gas_trp,2030,2030,M1,CO2_transport,0.482,kg/kWa
R11_EEU,gas_trp,2035,2035,M1,CO2_transport,0.482,kg/kWa
R11_EEU,gas_trp,2040,2040,M1,CO2_transport,0.482,kg/kWa
R11_EEU,gas_trp,2045,2045,M1,CO2_transport,0.482,kg/kWa
R11_EEU,gas_trp,2050,2050,M1,CO2_transport,0.482,kg/kWa
R11_EEU,gas_trp,2055,2055,M1,CO2_transport,0.482,kg/kWa
R11_EEU,gas_trp,2060,2060,M1,CO2_transport,0.482,kg/kWa
R11_EEU,gas_trp,2070,2070,M1,CO2_transport,0.482,kg/kWa
R11_EEU,gas_trp,2080,2080,M1,CO2_transport,0.482,kg/kWa
R11_EEU,gas_trp,2090,2090,M1,CO2_transport,0.482,kg/kWa
R11_EEU,gas_trp,2100,2100,M1,CO2_transport,0.482,kg/kWa
R11_EEU,gas_trp,2110,2110,M1,CO2_transport,0.482,kg/kWa
R11_EEU,gas_trp,1995,1995,M1,HFC,0.003056,kg/kWa
R11_EEU,gas_trp,2000,2000,M1,HFC,0.043226,kg/kWa
R11_EEU,gas_trp,2005,2005,M1,HFC,0.054972,kg/kWa
R11_EEU,gas_trp,2010,2010,M1,HFC,0.059662,kg/kWa
R11_EEU,gas_trp,2015,2015,M1,HFC,0.029831,kg/kWa
R11_EEU,gas_trp,2020,2020,M1,HFC,0.0,kg/kWa
R11_EEU,gas_trp,2025,2025,M1,HFC,0.0,kg/kWa
R11_EEU,gas_trp,2030,2030,M1,HFC,0.0,kg/kWa
R11_EEU,gas_trp,2035,2035,M1,HFC,0.0,kg/kWa
R11_EEU,gas_trp,2040,2040,M1,HFC,0.0,kg/kWa
R11_EEU,gas_trp,2045,2045,M1,HFC,0.0,kg/kWa
R11_EEU,gas_trp,2050,2050,M1,HFC,0.0,kg/kWa
R11_EEU,gas_trp,2055,2055,M1,HFC,0.0,kg/kWa
R11_EEU,gas_trp,2060,2060,M1,HFC,0.0,kg/kWa
R11_EEU,gas_trp,2070,2070,M1,HFC,0.0,kg/kWa
R11_EEU,gas_trp,2080,2080,M1,HFC,0.0,kg/kWa
R11_EEU,gas_trp,2090,2090,M1,HFC,0.0,kg/kWa
R11_EEU,gas_trp,2100,2100,M1,HFC,0.0,kg/kWa
R11_EEU,gas_trp,2110,2110,M1,HFC,0.0,kg/kWa
R11_EEU,gas_trp,1995,1995,M1,NH3,0.284715,???
R11_EEU,gas_trp,2000,2000,M1,NH3,0.284715,???
R11_EEU,gas_trp,2005,2005,M1,NH3,0.312805,???
R11_EEU,gas_trp,2010,2010,M1,NH3,0.312805,???
R11_EEU,gas_trp,2015,2015,M1,NH3,0.3065325,???
R11_EEU,gas_trp,2020,2020,M1,NH3,0.30026,???
R11_EEU,gas_trp,2025,2025,M1,NH3,0.2766755,???
R11_EEU,gas_trp,2030,2030,M1,NH3,0.253091,???
R11_EEU,gas_trp,2035,2035,M1,NH3,0.2344695,???
R11_EEU,gas_trp,2040,2040,M1,NH3,0.215848,???
R11_EEU,gas_trp,2045,2045,M1,NH3,0.19722650000000003,???
R11_EEU,gas_trp,2050,2050,M1,NH3,0.178605,???
R11_EEU,gas_trp,2055,2055,M1,NH3,0.167964,???
R11_EEU,gas_trp,2060,2060,M1,NH3,0.157323,???
R11_EEU,gas_trp,2070,2070,M1,NH3,0.13604,???
R11_EEU,gas_trp,2080,2080,M1,NH3,0.114757,???
R11_EEU,gas_trp,2090,2090,M1,NH3,0.093475,???
R11_EEU,gas_trp,2100,2100,M1,NH3,0.072192,???
R11_EEU,gas_trp,2110,2110,M1,NH3,0.072192,???
R11_EEU,gas_trp,1995,1995,M1,NOx,9.5324,???
R11_EEU,gas_trp,2000,2000,M1,NOx,9.5324,???
R11_EEU,gas_trp,2005,2005,M1,NOx,9.5324,???
R11_EEU,gas_trp,2010,2010,M1,NOx,5.8794,???
R11_EEU,gas_trp,2015,2015,M1,NOx,3.6086650000000002,???
R11_EEU,gas_trp,2020,2020,M1,NOx,1.33793,???
R11_EEU,gas_trp,2025,2025,M1,NOx,1.33793,???
R11_EEU,gas_trp,2030,2030,M1,NOx,1.33793,???
R11_EEU,gas_trp,2035,2035,M1,NOx,1.266765,???
R11_EEU,gas_trp,2040,2040,M1,NOx,1.1956,???
R11_EEU,gas_trp,2045,2045,M1,NOx,1.12443,???
