node_loc,technology,year_vtg,value,unit
R12_LAM,eth_shipped_exp_rcpa,broadcast,1,y
R12_LAM,eth_shipped_exp_chn,broadcast,1,y
R12_LAM,eth_shipped_exp_eeu,broadcast,1,y
R12_LAM,eth_shipped_exp_fsu,broadcast,1,y
R12_LAM,eth_shipped_exp_mea,broadcast,1,y
R12_LAM,eth_shipped_exp_nam,broadcast,1,y
R12_LAM,eth_shipped_exp_pao,broadcast,1,y
R12_LAM,eth_shipped_exp_pas,broadcast,1,y
R12_LAM,eth_shipped_exp_sas,broadcast,1,y
R12_LAM,eth_shipped_exp_weu,broadcast,1,y
R12_MEA,eth_shipped_exp_afr,broadcast,1,y
R12_MEA,eth_shipped_exp_rcpa,broadcast,1,y
R12_MEA,eth_shipped_exp_chn,broadcast,1,y
R12_MEA,eth_shipped_exp_eeu,broadcast,1,y
R12_MEA,eth_shipped_exp_fsu,broadcast,1,y
R12_MEA,eth_shipped_exp_lam,broadcast,1,y
R12_MEA,eth_shipped_exp_nam,broadcast,1,y
R12_MEA,eth_shipped_exp_pao,broadcast,1,y
R12_MEA,eth_shipped_exp_pas,broadcast,1,y
R12_MEA,eth_shipped_exp_sas,broadcast,1,y
R12_MEA,eth_shipped_exp_weu,broadcast,1,y
R12_NAM,eth_shipped_exp_afr,broadcast,1,y
R12_NAM,eth_shipped_exp_rcpa,broadcast,1,y
R12_NAM,eth_shipped_exp_chn,broadcast,1,y
R12_NAM,eth_shipped_exp_eeu,broadcast,1,y
R12_NAM,eth_shipped_exp_fsu,broadcast,1,y
R12_NAM,eth_shipped_exp_lam,broadcast,1,y
R12_NAM,eth_shipped_exp_mea,broadcast,1,y
R12_NAM,eth_shipped_exp_pao,broadcast,1,y
R12_NAM,eth_shipped_exp_pas,broadcast,1,y
R12_NAM,eth_shipped_exp_sas,broadcast,1,y
R12_NAM,eth_shipped_exp_weu,broadcast,1,y
R12_PAO,eth_shipped_exp_afr,broadcast,1,y
R12_PAO,eth_shipped_exp_rcpa,broadcast,1,y
R12_PAO,eth_shipped_exp_chn,broadcast,1,y
R12_PAO,eth_shipped_exp_eeu,broadcast,1,y
R12_PAO,eth_shipped_exp_fsu,broadcast,1,y
R12_PAO,eth_shipped_exp_lam,broadcast,1,y
R12_PAO,eth_shipped_exp_mea,broadcast,1,y
R12_PAO,eth_shipped_exp_nam,broadcast,1,y
R12_PAO,eth_shipped_exp_pas,broadcast,1,y
R12_PAO,eth_shipped_exp_sas,broadcast,1,y
R12_PAO,eth_shipped_exp_weu,broadcast,1,y
R12_PAS,eth_shipped_exp_afr,broadcast,1,y
R12_PAS,eth_shipped_exp_rcpa,broadcast,1,y
R12_PAS,eth_shipped_exp_chn,broadcast,1,y
R12_PAS,eth_shipped_exp_eeu,broadcast,1,y
R12_PAS,eth_shipped_exp_fsu,broadcast,1,y
R12_PAS,eth_shipped_exp_lam,broadcast,1,y
R12_PAS,eth_shipped_exp_mea,broadcast,1,y
R12_PAS,eth_shipped_exp_nam,broadcast,1,y
R12_PAS,eth_shipped_exp_pao,broadcast,1,y
R12_PAS,eth_shipped_exp_sas,broadcast,1,y
R12_PAS,eth_shipped_exp_weu,broadcast,1,y
R12_SAS,eth_shipped_exp_afr,broadcast,1,y
R12_SAS,eth_shipped_exp_rcpa,broadcast,1,y
R12_SAS,eth_shipped_exp_chn,broadcast,1,y
R12_SAS,eth_shipped_exp_eeu,broadcast,1,y
R12_SAS,eth_shipped_exp_fsu,broadcast,1,y
R12_SAS,eth_shipped_exp_lam,broadcast,1,y
R12_SAS,eth_shipped_exp_mea,broadcast,1,y
R12_SAS,eth_shipped_exp_nam,broadcast,1,y
R12_SAS,eth_shipped_exp_pao,broadcast,1,y
R12_SAS,eth_shipped_exp_pas,broadcast,1,y
R12_SAS,eth_shipped_exp_weu,broadcast,1,y
R12_WEU,eth_shipped_exp_afr,broadcast,1,y
R12_WEU,eth_shipped_exp_rcpa,broadcast,1,y
R12_WEU,eth_shipped_exp_chn,broadcast,1,y
R12_WEU,eth_shipped_exp_eeu,broadcast,1,y
R12_WEU,eth_shipped_exp_fsu,broadcast,1,y
R12_WEU,eth_shipped_exp_lam,broadcast,1,y
R12_WEU,eth_shipped_exp_mea,broadcast,1,y
R12_WEU,eth_shipped_exp_nam,broadcast,1,y
R12_WEU,eth_shipped_exp_pao,broadcast,1,y
R12_WEU,eth_shipped_exp_pas,broadcast,1,y
R12_WEU,eth_shipped_exp_sas,broadcast,1,y
R12_RCPA,eth_shipped_imp,broadcast,1,y
R12_CHN,eth_shipped_imp,broadcast,1,y
R12_EEU,eth_shipped_imp,broadcast,1,y
R12_FSU,eth_shipped_imp,broadcast,1,y
R12_LAM,eth_shipped_imp,broadcast,1,y
R12_MEA,eth_shipped_imp,broadcast,1,y
R12_NAM,eth_shipped_imp,broadcast,1,y
R12_PAO,eth_shipped_imp,broadcast,1,y
R12_PAS,eth_shipped_imp,broadcast,1,y
R12_SAS,eth_shipped_imp,broadcast,1,y
R12_WEU,eth_shipped_imp,broadcast,1,y
R12_AFR,eth_shipped_imp,broadcast,1,y
