model,scenario,node,variable,unit,sensitivity,output_2020,output_2025,output_2030,output_2035,output_2040,output_2045,output_2050,output_2055,output_2060,output_2065,output_2070,output_2075,output_2080,output_2085,output_2090,output_2095,output_2100,output_2110
GLOMIS,SSP2-R,WEU,Infrastructure|Charging stations|Area,bn m2/yr,high,.0000568,.0000669,.000074900003,.000082799997,.000088599998,.000094000003,.000098600001,.000102314,.000105423,.000105423,.000105423,.000105423,.000105423,.000105423,.000105423,.000105423,.000105423,.000105423
GLOMIS,SSP2-R,WEU,Infrastructure|Fuel stations|Area,bn m2/yr,high,.036403853,.042858865,.047939625,.053002369,.056776203,.060196031,.063126005,.065529361,.067520425,.067520425,.067520425,.067520425,.067520425,.067520425,.067520425,.067520425,.067520425,.067520425
GLOMIS,SSP2-R,WEU,Infrastructure|Parking|Area,bn m2/yr,high,2.5557375,3.0089128,3.365608,3.7210388,3.9859815,4.2260709,4.4317708,4.6004987,4.7402816,4.7402816,4.7402816,4.7402816,4.7402816,4.7402816,4.7402816,4.7402816,4.7402816,4.7402816
GLOMIS,SSP2-R,WEU,Infrastructure|Rail|Area,bn m2/yr,high,3.0967145,3.6458139,4.0780115,4.5086765,4.8297,5.1206098,5.3698497,5.5742931,5.7436633,5.7436633,5.7436633,5.7436633,5.7436633,5.7436633,5.7436633,5.7436633,5.7436633,5.7436633
GLOMIS,SSP2-R,WEU,Infrastructure|Roads|Area,bn m2/yr,high,63.966274,75.308571,84.236115,93.132019,99.763138,105.77222,110.92056,115.14357,118.64212,118.64212,118.64212,118.64212,118.64212,118.64212,118.64212,118.64212,118.64212,118.64212
GLOMIS,SSP2-R,WEU,Infrastructure|Runways|Area,bn m2/yr,high,.13717504,.16149849,.18064351,.19972067,.21394105,.22682746,.23786803,.24692424,.25442684,.25442684,.25442684,.25442684,.25442684,.25442684,.25442684,.25442684,.25442684,.25442684
GLOMIS,SSP2-R,WEU,Infrastructure|Tunnels|Area,bn m2/yr,high,.28143495,.33133811,.370617,.4097566,.43893182,.46537021,.48802158,.50660175,.52199447,.52199447,.52199447,.52199447,.52199447,.52199447,.52199447,.52199447,.52199447,.52199447
GLOMIS,SSP2-R,AFR,Infrastructure|Bridges|Area,bn m2/yr,low,.036841597,.044769291,.054934449,.068524055,.084941283,.10474811,.13760996,.17764451,.22835167,.22835167,.22835167,.22835167,.22835167,.22835167,.22835167,.22835167,.22835167,.22835167
GLOMIS,SSP2-R,AFR,Infrastructure|Buildings|Area,bn m2/yr,low,.0032900779,.0039980481,.0049058311,.0061194291,.0075855432,.0093543576,.012289032,.015864253,.020392574,.020392574,.020392574,.020392574,.020392574,.020392574,.020392574,.020392574,.020392574,.020392574
GLOMIS,SSP2-R,AFR,Infrastructure|Charging stations|Area,bn m2/yr,low,1.1900000e-07,1.4500000e-07,1.7799999e-07,2.2200000e-07,2.7499999e-07,3.4000001e-07,4.4600000e-07,5.7599999e-07,7.4100001e-07,7.4100001e-07,7.4100001e-07,7.4100001e-07,7.4100001e-07,7.4100001e-07,7.4100001e-07,7.4100001e-07,7.4100001e-07,7.4100001e-07
GLOMIS,SSP2-R,AFR,Infrastructure|Fuel stations|Area,bn m2/yr,low,.0067655472,.0082213804,.010088097,.012583677,.015598517,.019235818,.025270527,.03262243,.041934233,.041934233,.041934233,.041934233,.041934233,.041934233,.041934233,.041934233,.041934233,.041934233
GLOMIS,SSP2-R,AFR,Infrastructure|Parking|Area,bn m2/yr,low,.076428391,.092874512,.11396226,.1421541,.17621185,.21730134,.2854737,.36852598,.47371864,.47371864,.47371864,.47371864,.47371864,.47371864,.47371864,.47371864,.47371864,.47371864
GLOMIS,SSP2-R,AFR,Infrastructure|Rail|Area,bn m2/yr,low,.76701915,.932069,1.1437012,1.4266285,1.7684249,2.1807904,2.864954,3.6984489,4.7541409,4.7541409,4.7541409,4.7541409,4.7541409,4.7541409,4.7541409,4.7541409,4.7541409,4.7541409
GLOMIS,SSP2-R,AFR,Infrastructure|Roads|Area,bn m2/yr,low,38.070324,46.262428,56.766609,70.809456,87.774223,108.24163,142.19949,183.56927,235.96759,235.96759,235.96759,235.96759,235.96759,235.96759,235.96759,235.96759,235.96759,235.96759
GLOMIS,SSP2-R,AFR,Infrastructure|Runways|Area,bn m2/yr,low,.021315292,.025901984,.031783201,.039645683,.04914413,.060603678,.079616435,.10277906,.1321165,.1321165,.1321165,.1321165,.1321165,.1321165,.1321165,.1321165,.1321165,.1321165
GLOMIS,SSP2-R,AFR,Infrastructure|Tunnels|Area,bn m2/yr,low,.0038268899,.004650373,.0057062702,.0071178791,.0088232048,.010880622,.014294117,.018452676,.02371984,.02371984,.02371984,.02371984,.02371984,.02371984,.02371984,.02371984,.02371984,.02371984
GLOMIS,SSP2-R,CHN,Infrastructure|Bridges|Area,bn m2/yr,low,1.8566518,2.2723184,2.8061357,3.2750747,3.6062121,3.8583961,4.0569243,4.1910982,4.2871823,4.2871823,4.2871823,4.2871823,4.2871823,4.2871823,4.2871823,4.2871823,4.2871823,4.2871823
GLOMIS,SSP2-R,CHN,Infrastructure|Buildings|Area,bn m2/yr,low,.040455028,.049512088,.061143555,.071361385,.078576617,.08407151,.088397287,.091320835,.093414433,.093414433,.093414433,.093414433,.093414433,.093414433,.093414433,.093414433,.093414433,.093414433
GLOMIS,SSP2-R,CHN,Infrastructure|Charging stations|Area,bn m2/yr,low,8.7100000e-07,1.0700001e-06,1.3200000e-06,1.5400000e-06,1.6900000e-06,1.8100000e-06,1.9000000e-06,1.9700001e-06,2.0099999e-06,2.0099999e-06,2.0099999e-06,2.0099999e-06,2.0099999e-06,2.0099999e-06,2.0099999e-06,2.0099999e-06,2.0099999e-06,2.0099999e-06
GLOMIS,SSP2-R,CHN,Infrastructure|Fuel stations|Area,bn m2/yr,low,.017830811,.021822767,.026949411,.031452984,.034633145,.037055053,.038961668,.040250242,.041173007,.041173007,.041173007,.041173007,.041173007,.041173007,.041173007,.041173007,.041173007,.041173007
GLOMIS,SSP2-R,CHN,Infrastructure|Parking|Area,bn m2/yr,low,.20706166,.25341856,.31295213,.36525017,.40218011,.43030468,.45244539,.46740901,.47812471,.47812471,.47812471,.47812471,.47812471,.47812471,.47812471,.47812471,.47812471,.47812471
GLOMIS,SSP2-R,CHN,Infrastructure|Rail|Area,bn m2/yr,low,1.9378533,2.3716991,2.928863,3.4183114,3.7639313,4.0271449,4.2343554,4.3743973,4.4746838,4.4746838,4.4746838,4.4746838,4.4746838,4.4746838,4.4746838,4.4746838,4.4746838,4.4746838
GLOMIS,SSP2-R,CHN,Infrastructure|Roads|Area,bn m2/yr,low,30.792871,37.686771,46.540215,54.317646,59.809616,63.992126,67.284744,69.51004,71.103607,71.103607,71.103607,71.103607,71.103607,71.103607,71.103607,71.103607,71.103607,71.103607
GLOMIS,SSP2-R,CHN,Infrastructure|Runways|Area,bn m2/yr,low,.049626295,.060736615,.075004973,.087539211,.096390158,.10313076,.10843721,.11202352,.11459176,.11459176,.11459176,.11459176,.11459176,.11459176,.11459176,.11459176,.11459176,.11459176
GLOMIS,SSP2-R,CHN,Infrastructure|Tunnels|Area,bn m2/yr,low,1.0381055,1.2705164,1.5689883,1.8311852,2.0163333,2.1573365,2.2683389,2.3433592,2.3970826,2.3970826,2.3970826,2.3970826,2.3970826,2.3970826,2.3970826,2.3970826,2.3970826,2.3970826
GLOMIS,SSP2-R,EEU,Infrastructure|Bridges|Area,bn m2/yr,low,.069473408,.079983987,.088509269,.094645537,.098977476,.10176849,.10384296,.10540783,.10853231,.10853231,.10853231,.10853231,.10853231,.10853231,.10853231,.10853231,.10853231,.10853231
GLOMIS,SSP2-R,EEU,Infrastructure|Buildings|Area,bn m2/yr,low,.017006142,.019578984,.021665858,.023167934,.024228336,.024911538,.025419336,.025802396,.026567228,.026567228,.026567228,.026567228,.026567228,.026567228,.026567228,.026567228,.026567228,.026567228
GLOMIS,SSP2-R,EEU,Infrastructure|Charging stations|Area,bn m2/yr,low,4.5600000e-06,5.2500000e-06,5.8099999e-06,6.2200002e-06,6.4999999e-06,6.6900002e-06,6.8200002e-06,6.9200000e-06,7.1300001e-06,7.1300001e-06,7.1300001e-06,7.1300001e-06,7.1300001e-06,7.1300001e-06,7.1300001e-06,7.1300001e-06,7.1300001e-06,7.1300001e-06
GLOMIS,SSP2-R,EEU,Infrastructure|Fuel stations|Area,bn m2/yr,low,.0080761956,.0092980359,.01028909,.011002423,.011506006,.011830458,.012071612,.012253525,.012616743,.012616743,.012616743,.012616743,.012616743,.012616743,.012616743,.012616743,.012616743,.012616743
GLOMIS,SSP2-R,EEU,Infrastructure|Parking|Area,bn m2/yr,low,.39050248,.44958124,.49750096,.53199232,.55634165,.57202971,.58368999,.59248596,.61004829,.61004829,.61004829,.61004829,.61004829,.61004829,.61004829,.61004829,.61004829,.61004829
GLOMIS,SSP2-R,EEU,Infrastructure|Rail|Area,bn m2/yr,low,1.2825881,1.47663,1.6340202,1.7473053,1.8272799,1.8788064,1.917104,1.945994,2.0036769,2.0036769,2.0036769,2.0036769,2.0036769,2.0036769,2.0036769,2.0036769,2.0036769,2.0036769
GLOMIS,SSP2-R,EEU,Infrastructure|Roads|Area,bn m2/yr,low,17.210596,19.814371,21.926336,23.446468,24.519619,25.211033,25.724937,26.112602,26.886627,26.886627,26.886627,26.886627,26.886627,26.886627,26.886627,26.886627,26.886627,26.886627
GLOMIS,SSP2-R,EEU,Infrastructure|Tunnels|Area,bn m2/yr,low,.025009818,.028793532,.031862561,.034071565,.035631023,.036635768,.037382551,.037945893,.039070681,.039070681,.039070681,.039070681,.039070681,.039070681,.039070681,.039070681,.039070681,.039070681
GLOMIS,SSP2-R,FSU,Infrastructure|Bridges|Area,bn m2/yr,low,.095033169,.10245284,.11137865,.12225715,.13300958,.14354129,.15395574,.16460888,.17576291,.17576291,.17576291,.17576291,.17576291,.17576291,.17576291,.17576291,.17576291,.17576291
GLOMIS,SSP2-R,FSU,Infrastructure|Buildings|Area,bn m2/yr,low,.024357753,.026259478,.028547231,.031335477,.034091409,.036790773,.039460074,.042190559,.045049433,.045049433,.045049433,.045049433,.045049433,.045049433,.045049433,.045049433,.045049433,.045049433
GLOMIS,SSP2-R,FSU,Infrastructure|Charging stations|Area,bn m2/yr,low,1.6600000e-06,1.7900001e-06,1.9500001e-06,2.1400001e-06,2.3200000e-06,2.5100001e-06,2.6900000e-06,2.8699999e-06,3.0700000e-06,3.0700000e-06,3.0700000e-06,3.0700000e-06,3.0700000e-06,3.0700000e-06,3.0700000e-06,3.0700000e-06,3.0700000e-06,3.0700000e-06
GLOMIS,SSP2-R,FSU,Infrastructure|Fuel stations|Area,bn m2/yr,low,.023564914,.025404736,.027618026,.030315517,.032981742,.035593241,.038175661,.040817268,.04358308,.04358308,.04358308,.04358308,.04358308,.04358308,.04358308,.04358308,.04358308,.04358308
GLOMIS,SSP2-R,FSU,Infrastructure|Parking|Area,bn m2/yr,low,.38275063,.41263372,.44858286,.49239653,.53570241,.5781194,.62006408,.66297013,.70789349,.70789349,.70789349,.70789349,.70789349,.70789349,.70789349,.70789349,.70789349,.70789349
GLOMIS,SSP2-R,FSU,Infrastructure|Rail|Area,bn m2/yr,low,3.4403234,3.7089255,4.0320511,4.4258671,4.8151188,5.1963806,5.5733967,5.9590545,6.3628454,6.3628454,6.3628454,6.3628454,6.3628454,6.3628454,6.3628454,6.3628454,6.3628454,6.3628454
GLOMIS,SSP2-R,FSU,Infrastructure|Roads|Area,bn m2/yr,low,35.649658,38.432995,41.781319,45.862156,49.895695,53.846443,57.753197,61.749493,65.933701,65.933701,65.933701,65.933701,65.933701,65.933701,65.933701,65.933701,65.933701,65.933701
GLOMIS,SSP2-R,FSU,Infrastructure|Tunnels|Area,bn m2/yr,low,.028666455,.03090458,.033597019,.036878485,.040121917,.043298781,.046440259,.049653746,.053018328,.053018328,.053018328,.053018328,.053018328,.053018328,.053018328,.053018328,.053018328,.053018328
GLOMIS,SSP2-R,LAM,Infrastructure|Bridges|Area,bn m2/yr,low,.12450282,.14500029,.16188462,.18250979,.20558266,.23011129,.25511226,.27991626,.32630819,.32630819,.32630819,.32630819,.32630819,.32630819,.32630819,.32630819,.32630819,.32630819
GLOMIS,SSP2-R,LAM,Infrastructure|Buildings|Area,bn m2/yr,low,.0051587052,.0060080062,.0067075989,.0075621922,.0085182032,.0095345331,.010570435,.011598175,.013520398,.013520398,.013520398,.013520398,.013520398,.013520398,.013520398,.013520398,.013520398,.013520398
GLOMIS,SSP2-R,LAM,Infrastructure|Charging stations|Area,bn m2/yr,low,4.7600000e-07,5.5499999e-07,6.1899999e-07,6.9800001e-07,7.8599999e-07,8.8000002e-07,9.7600002e-07,1.0700001e-06,1.2500000e-06,1.2500000e-06,1.2500000e-06,1.2500000e-06,1.2500000e-06,1.2500000e-06,1.2500000e-06,1.2500000e-06,1.2500000e-06,1.2500000e-06
GLOMIS,SSP2-R,LAM,Infrastructure|Fuel stations|Area,bn m2/yr,low,.037321728,.043466177,.048527528,.05471025,.061626721,.068979576,.076474026,.083909415,.097816154,.097816154,.097816154,.097816154,.097816154,.097816154,.097816154,.097816154,.097816154,.097816154
GLOMIS,SSP2-R,LAM,Infrastructure|Parking|Area,bn m2/yr,low,.3049058,.35510379,.39645335,.44696406,.50346923,.56353951,.62476665,.68551123,.79912454,.79912454,.79912454,.79912454,.79912454,.79912454,.79912454,.79912454,.79912454,.79912454
GLOMIS,SSP2-R,LAM,Infrastructure|Rail|Area,bn m2/yr,low,1.2208081,1.4217955,1.5873544,1.7895937,2.0158341,2.2563486,2.5014954,2.7447097,3.199604,3.199604,3.199604,3.199604,3.199604,3.199604,3.199604,3.199604,3.199604,3.199604
GLOMIS,SSP2-R,LAM,Infrastructure|Roads|Area,bn m2/yr,low,49.003628,57.07132,63.716904,71.834862,80.916206,90.570549,100.4108,110.17352,128.43314,128.43314,128.43314,128.43314,128.43314,128.43314,128.43314,128.43314,128.43314,128.43314
GLOMIS,SSP2-R,LAM,Infrastructure|Tunnels|Area,bn m2/yr,low,.022883574,.026651002,.029754339,.033545237,.037786022,.042294376,.046889551,.051448513,.059975337,.059975337,.059975337,.059975337,.059975337,.059975337,.059975337,.059975337,.059975337,.059975337
GLOMIS,SSP2-R,MEA,Infrastructure|Bridges|Area,bn m2/yr,low,.084326923,.098884203,.11653724,.1359213,.15689479,.17889763,.20170723,.22538464,.25548583,.25548583,.25548583,.25548583,.25548583,.25548583,.25548583,.25548583,.25548583,.25548583
GLOMIS,SSP2-R,MEA,Infrastructure|Buildings|Area,bn m2/yr,low,.0038054241,.0044623511,.0052589802,.0061337259,.0070801969,.0080731204,.0091024498,.010170942,.011529319,.011529319,.011529319,.011529319,.011529319,.011529319,.011529319,.011529319,.011529319,.011529319
GLOMIS,SSP2-R,MEA,Infrastructure|Charging stations|Area,bn m2/yr,low,2.3600001e-07,2.7700000e-07,3.2700001e-07,3.8100001e-07,4.4000001e-07,5.0099999e-07,5.6499999e-07,6.3200002e-07,7.1599999e-07,7.1599999e-07,7.1599999e-07,7.1599999e-07,7.1599999e-07,7.1599999e-07,7.1599999e-07,7.1599999e-07,7.1599999e-07,7.1599999e-07
GLOMIS,SSP2-R,MEA,Infrastructure|Fuel stations|Area,bn m2/yr,low,.01744543,.020457018,.024109054,.028119197,.03245816,.037010081,.041728895,.046627246,.052854534,.052854534,.052854534,.052854534,.052854534,.052854534,.052854534,.052854534,.052854534,.052854534
GLOMIS,SSP2-R,MEA,Infrastructure|Parking|Area,bn m2/yr,low,.23017402,.26990873,.31809345,.37100309,.42825112,.48830891,.5505687,.61519718,.69735968,.69735968,.69735968,.69735968,.69735968,.69735968,.69735968,.69735968,.69735968,.69735968
GLOMIS,SSP2-R,MEA,Infrastructure|Rail|Area,bn m2/yr,low,.51415735,.60291588,.71054983,.82873803,.95661736,1.090773,1.2298474,1.3742131,1.5577458,1.5577458,1.5577458,1.5577458,1.5577458,1.5577458,1.5577458,1.5577458,1.5577458,1.5577458
GLOMIS,SSP2-R,MEA,Infrastructure|Roads|Area,bn m2/yr,low,21.40906,25.104883,29.586668,34.507923,39.832703,45.418827,51.20977,57.221027,64.863167,64.863167,64.863167,64.863167,64.863167,64.863167,64.863167,64.863167,64.863167,64.863167
GLOMIS,SSP2-R,MEA,Infrastructure|Tunnels|Area,bn m2/yr,low,.022989105,.026957694,.031770244,.037054703,.042772472,.048770864,.054989193,.061444096,.069650248,.069650248,.069650248,.069650248,.069650248,.069650248,.069650248,.069650248,.069650248,.069650248
GLOMIS,SSP2-R,NAM,Infrastructure|Bridges|Area,bn m2/yr,low,.49335048,.52096128,.55815518,.6159665,.68862146,.74864918,.79685098,.83524841,.86754072,.86754072,.86754072,.86754072,.86754072,.86754072,.86754072,.86754072,.86754072,.86754072
GLOMIS,SSP2-R,NAM,Infrastructure|Buildings|Area,bn m2/yr,low,.010257182,.010831235,.011604528,.012806477,.014317033,.015565064,.016567219,.017365536,.018036921,.018036921,.018036921,.018036921,.018036921,.018036921,.018036921,.018036921,.018036921,.018036921
GLOMIS,SSP2-R,NAM,Infrastructure|Charging stations|Area,bn m2/yr,low,7.1499999e-06,7.5500002e-06,8.0899999e-06,8.9200003e-06,9.9800000e-06,.0000108,.0000115,.0000121,.0000126,.0000126,.0000126,.0000126,.0000126,.0000126,.0000126,.0000126,.0000126,.0000126
GLOMIS,SSP2-R,NAM,Infrastructure|Fuel stations|Area,bn m2/yr,low,.044248864,.046725292,.050061233,.055246368,.061762821,.067146741,.071469985,.074913867,.077810183,.077810183,.077810183,.077810183,.077810183,.077810183,.077810183,.077810183,.077810183,.077810183
GLOMIS,SSP2-R,NAM,Infrastructure|Parking|Area,bn m2/yr,low,3.8828483,4.1001554,4.3928852,4.8478818,5.4197021,5.8921413,6.2715077,6.573709,6.8278608,6.8278608,6.8278608,6.8278608,6.8278608,6.8278608,6.8278608,6.8278608,6.8278608,6.8278608
GLOMIS,SSP2-R,NAM,Infrastructure|Rail|Area,bn m2/yr,low,6.3594704,6.7153845,7.1948276,7.9400373,8.876586,9.6503658,10.271707,10.766661,11.182922,11.182922,11.182922,11.182922,11.182922,11.182922,11.182922,11.182922,11.182922,11.182922
GLOMIS,SSP2-R,NAM,Infrastructure|Roads|Area,bn m2/yr,low,88.071175,93.00016,99.639885,109.96017,122.93025,133.64621,142.25102,149.10558,154.8703,154.8703,154.8703,154.8703,154.8703,154.8703,154.8703,154.8703,154.8703,154.8703
GLOMIS,SSP2-R,NAM,Infrastructure|Runways|Area,bn m2/yr,low,3.2330229,3.4139621,3.6577015,4.0365505,4.5126724,4.9060464,5.2219224,5.4735479,5.6851659,5.6851659,5.6851659,5.6851659,5.6851659,5.6851659,5.6851659,5.6851659,5.6851659,5.6851659
GLOMIS,SSP2-R,NAM,Infrastructure|Tunnels|Area,bn m2/yr,low,.033303969,.035167854,.037678655,.041581251,.046485867,.050538085,.053791985,.056384023,.05856394,.05856394,.05856394,.05856394,.05856394,.05856394,.05856394,.05856394,.05856394,.05856394
GLOMIS,SSP2-R,PAO,Infrastructure|Bridges|Area,bn m2/yr,low,.31138942,.32451817,.33171347,.33794159,.34190524,.34825429,.35485438,.36156371,.36783269,.36783269,.36783269,.36783269,.36783269,.36783269,.36783269,.36783269,.36783269,.36783269
GLOMIS,SSP2-R,PAO,Infrastructure|Buildings|Area,bn m2/yr,low,.016152689,.016833719,.017206958,.017530028,.017735634,.018064979,.018407345,.018755376,.019080568,.019080568,.019080568,.019080568,.019080568,.019080568,.019080568,.019080568,.019080568,.019080568
GLOMIS,SSP2-R,PAO,Infrastructure|Charging stations|Area,bn m2/yr,low,1.3600001e-06,1.4100000e-06,1.4500000e-06,1.4700000e-06,1.4900000e-06,1.5200000e-06,1.5500000e-06,1.5800000e-06,1.6000000e-06,1.6000000e-06,1.6000000e-06,1.6000000e-06,1.6000000e-06,1.6000000e-06,1.6000000e-06,1.6000000e-06,1.6000000e-06,1.6000000e-06
GLOMIS,SSP2-R,PAO,Infrastructure|Fuel stations|Area,bn m2/yr,low,.013929669,.014516971,.014838845,.015117453,.015294762,.015578781,.015874026,.016174162,.0164546,.0164546,.0164546,.0164546,.0164546,.0164546,.0164546,.0164546,.0164546,.0164546
GLOMIS,SSP2-R,PAO,Infrastructure|Parking|Area,bn m2/yr,low,.63468981,.66144955,.67611533,.68880981,.69688874,.70982969,.72328222,.73695755,.74973536,.74973536,.74973536,.74973536,.74973536,.74973536,.74973536,.74973536,.74973536,.74973536
GLOMIS,SSP2-R,PAO,Infrastructure|Rail|Area,bn m2/yr,low,1.0070733,1.0495335,1.0728039,1.0929463,1.1057653,1.1262989,1.1476445,1.1693434,1.189618,1.189618,1.189618,1.189618,1.189618,1.189618,1.189618,1.189618,1.189618,1.189618
GLOMIS,SSP2-R,PAO,Infrastructure|Roads|Area,bn m2/yr,low,19.58699,20.412815,20.865414,21.257175,21.506496,21.905865,22.32102,22.74305,23.137383,23.137383,23.137383,23.137383,23.137383,23.137383,23.137383,23.137383,23.137383,23.137383
GLOMIS,SSP2-R,PAO,Infrastructure|Runways|Area,bn m2/yr,low,.042610534,.044407073,.045391675,.046243936,.046786319,.047655128,.04855828,.049476385,.050334234,.050334234,.050334234,.050334234,.050334234,.050334234,.050334234,.050334234,.050334234,.050334234
GLOMIS,SSP2-R,PAO,Infrastructure|Tunnels|Area,bn m2/yr,low,.18798712,.195913,.20025684,.20401677,.20640965,.2102426,.2142271,.21827753,.22206216,.22206216,.22206216,.22206216,.22206216,.22206216,.22206216,.22206216,.22206216,.22206216
GLOMIS,SSP2-R,PAS,Infrastructure|Bridges|Area,bn m2/yr,low,.24564314,.28414744,.3250294,.36257651,.39589712,.42582905,.45285812,.47786695,.51505244,.51505244,.51505244,.51505244,.51505244,.51505244,.51505244,.51505244,.51505244,.51505244
GLOMIS,SSP2-R,PAS,Infrastructure|Buildings|Area,bn m2/yr,low,.011216744,.012974956,.014841739,.016556244,.018077753,.019444531,.020678749,.021820724,.023518713,.023518713,.023518713,.023518713,.023518713,.023518713,.023518713,.023518713,.023518713,.023518713
GLOMIS,SSP2-R,PAS,Infrastructure|Charging stations|Area,bn m2/yr,low,8.1799999e-07,9.4699999e-07,1.0799999e-06,1.2100001e-06,1.3200000e-06,1.4200000e-06,1.5099999e-06,1.5900000e-06,1.7200000e-06,1.7200000e-06,1.7200000e-06,1.7200000e-06,1.7200000e-06,1.7200000e-06,1.7200000e-06,1.7200000e-06,1.7200000e-06,1.7200000e-06
GLOMIS,SSP2-R,PAS,Infrastructure|Fuel stations|Area,bn m2/yr,low,.021144658,.02445906,.02797813,.031210139,.034078337,.036654837,.038981464,.041134197,.044335075,.044335075,.044335075,.044335075,.044335075,.044335075,.044335075,.044335075,.044335075,.044335075
GLOMIS,SSP2-R,PAS,Infrastructure|Parking|Area,bn m2/yr,low,.2062998,.23863706,.27297121,.30450457,.33248839,.35762626,.38032621,.40132955,.43255919,.43255919,.43255919,.43255919,.43255919,.43255919,.43255919,.43255919,.43255919,.43255919
GLOMIS,SSP2-R,PAS,Infrastructure|Rail|Area,bn m2/yr,low,.33303943,.385243,.44067022,.49157608,.53675163,.57733291,.61397851,.64788514,.69830066,.69830066,.69830066,.69830066,.69830066,.69830066,.69830066,.69830066,.69830066,.69830066
GLOMIS,SSP2-R,PAS,Infrastructure|Roads|Area,bn m2/yr,low,21.728575,25.134508,28.750755,32.072018,35.019421,37.667072,40.057953,42.270134,45.559406,45.559406,45.559406,45.559406,45.559406,45.559406,45.559406,45.559406,45.559406,45.559406
GLOMIS,SSP2-R,PAS,Infrastructure|Tunnels|Area,bn m2/yr,low,.093556397,.10822126,.12379169,.138092,.15078259,.16218255,.17247693,.18200187,.19616444,.19616444,.19616444,.19616444,.19616444,.19616444,.19616444,.19616444,.19616444,.19616444
GLOMIS,SSP2-R,RCPA,Infrastructure|Bridges|Area,bn m2/yr,low,.037775204,.047298014,.06338203,.083909929,.10264264,.11991504,.13607007,.15153553,.16642655,.16642655,.16642655,.16642655,.16642655,.16642655,.16642655,.16642655,.16642655,.16642655
GLOMIS,SSP2-R,RCPA,Infrastructure|Buildings|Area,bn m2/yr,low,.00092008902,.001152036,.001543793,.00204379,.0025000621,.002920765,.0033142529,.0036909441,.0040536439,.0040536439,.0040536439,.0040536439,.0040536439,.0040536439,.0040536439,.0040536439,.0040536439,.0040536439
GLOMIS,SSP2-R,RCPA,Infrastructure|Charging stations|Area,bn m2/yr,low,1.5300000e-07,1.9200000e-07,2.5700001e-07,3.4000001e-07,4.1600001e-07,4.8599998e-07,5.5200002e-07,6.1399999e-07,6.7500002e-07,6.7500002e-07,6.7500002e-07,6.7500002e-07,6.7500002e-07,6.7500002e-07,6.7500002e-07,6.7500002e-07,6.7500002e-07,6.7500002e-07
GLOMIS,SSP2-R,RCPA,Infrastructure|Fuel stations|Area,bn m2/yr,low,.001570204,.001966039,.0026346049,.003487889,.0042665531,.0049845148,.0056560328,.0062988852,.0069178622,.0069178622,.0069178622,.0069178622,.0069178622,.0069178622,.0069178622,.0069178622,.0069178622,.0069178622
GLOMIS,SSP2-R,RCPA,Infrastructure|Parking|Area,bn m2/yr,low,.0099868933,.012504506,.016756749,.02218385,.02713635,.031702772,.035973795,.040062498,.043999344,.043999344,.043999344,.043999344,.043999344,.043999344,.043999344,.043999344,.043999344,.043999344
GLOMIS,SSP2-R,RCPA,Infrastructure|Rail|Area,bn m2/yr,low,.14092544,.17645156,.23645511,.31303716,.38292208,.44735911,.50762761,.56532347,.62087655,.62087655,.62087655,.62087655,.62087655,.62087655,.62087655,.62087655,.62087655,.62087655
GLOMIS,SSP2-R,RCPA,Infrastructure|Roads|Area,bn m2/yr,low,5.6081872,7.0219641,9.409831,12.457446,15.238545,17.802841,20.201256,22.497286,24.708042,24.708042,24.708042,24.708042,24.708042,24.708042,24.708042,24.708042,24.708042,24.708042
GLOMIS,SSP2-R,RCPA,Infrastructure|Tunnels|Area,bn m2/yr,low,.007317401,.0091620572,.012277678,.016254118,.019882817,.023228636,.026358016,.029353812,.032238342,.032238342,.032238342,.032238342,.032238342,.032238342,.032238342,.032238342,.032238342,.032238342
GLOMIS,SSP2-R,SAS,Infrastructure|Bridges|Area,bn m2/yr,low,.18934609,.22288558,.26856977,.32472304,.39431551,.46002772,.5306704,.60574466,.74586433,.74586433,.74586433,.74586433,.74586433,.74586433,.74586433,.74586433,.74586433,.74586433
GLOMIS,SSP2-R,SAS,Infrastructure|Buildings|Area,bn m2/yr,low,.013005804,.015309564,.018447518,.022304572,.027084742,.031598382,.036450684,.041607384,.051231924,.051231924,.051231924,.051231924,.051231924,.051231924,.051231924,.051231924,.051231924,.051231924
GLOMIS,SSP2-R,SAS,Infrastructure|Charging stations|Area,bn m2/yr,low,2.2099999e-07,2.6000001e-07,3.1299999e-07,3.7900000e-07,4.6000000e-07,5.3600002e-07,6.1899999e-07,7.0599998e-07,8.7000001e-07,8.7000001e-07,8.7000001e-07,8.7000001e-07,8.7000001e-07,8.7000001e-07,8.7000001e-07,8.7000001e-07,8.7000001e-07,8.7000001e-07
GLOMIS,SSP2-R,SAS,Infrastructure|Fuel stations|Area,bn m2/yr,low,.010823015,.01274013,.015351437,.018561155,.022539057,.026295165,.030333096,.034624334,.042633571,.042633571,.042633571,.042633571,.042633571,.042633571,.042633571,.042633571,.042633571,.042633571
GLOMIS,SSP2-R,SAS,Infrastructure|Parking|Area,bn m2/yr,low,.034773424,.040932953,.049322858,.059635408,.072416075,.084484123,.097457662,.11124504,.13697803,.13697803,.13697803,.13697803,.13697803,.13697803,.13697803,.13697803,.13697803,.13697803
