model,scenario,node,variable,unit,sensitivity,output_2020,output_2025,output_2030,output_2035,output_2040,output_2045,output_2050,output_2055,output_2060,output_2065,output_2070,output_2075,output_2080,output_2085,output_2090,output_2095,output_2100,output_2110
GLOMIS,Circular-N 2e17,SAS,Infrastructure|Buildings|Area,bn m2/yr,low,.013005804,.015309564,.01825247,.021890022,.026319496,.032875333,.040434834,.048203539,.055782784,.055782784,.055782784,.055782784,.055782784,.055782784,.055782784,.055782784,.055782784,.055782784
GLOMIS,Circular-N 2e17,SAS,Infrastructure|Charging stations|Area,bn m2/yr,low,2.2099999e-07,2.6000001e-07,3.0999999e-07,3.7199999e-07,4.4699999e-07,5.5800001e-07,6.8600002e-07,8.1799999e-07,9.4699999e-07,9.4699999e-07,9.4699999e-07,9.4699999e-07,9.4699999e-07,9.4699999e-07,9.4699999e-07,9.4699999e-07,9.4699999e-07,9.4699999e-07
GLOMIS,Circular-N 2e17,SAS,Infrastructure|Fuel stations|Area,bn m2/yr,low,.010823015,.01274013,.015189125,.01821618,.021902245,.027357804,.033648577,.040113449,.046420656,.046420656,.046420656,.046420656,.046420656,.046420656,.046420656,.046420656,.046420656,.046420656
GLOMIS,Circular-N 2e17,SAS,Infrastructure|Parking|Area,bn m2/yr,low,.034773424,.040932953,.048801363,.058527026,.070370048,.087898299,.10811001,.12888108,.14914562,.14914562,.14914562,.14914562,.14914562,.14914562,.14914562,.14914562,.14914562,.14914562
GLOMIS,Circular-N 2e17,SAS,Infrastructure|Rail|Area,bn m2/yr,low,1.252638,1.4745216,1.7579643,2.1083107,2.53493,3.1663475,3.8944306,4.6426644,5.3726506,5.3726506,5.3726506,5.3726506,5.3726506,5.3726506,5.3726506,5.3726506,5.3726506,5.3726506
GLOMIS,Circular-N 2e17,SAS,Infrastructure|Roads|Area,bn m2/yr,low,26.00773,30.614565,36.4995,43.773521,52.631145,65.740868,80.857613,96.392715,111.54894,111.54894,111.54894,111.54894,111.54894,111.54894,111.54894,111.54894,111.54894,111.54894
GLOMIS,Circular-N 2e17,SAS,Infrastructure|Runways|Area,bn m2/yr,low,.001289773,.001518235,.00181008,.002170813,.0026100799,.003260216,.0040098839,.0047803,.0055319262,.0055319262,.0055319262,.0055319262,.0055319262,.0055319262,.0055319262,.0055319262,.0055319262,.0055319262
GLOMIS,Circular-N 2e17,SAS,Infrastructure|Tunnels|Area,bn m2/yr,low,.011417955,.013440454,.01602407,.019217519,.023106208,.028861661,.035498235,.042318486,.048972394,.048972394,.048972394,.048972394,.048972394,.048972394,.048972394,.048972394,.048972394,.048972394
GLOMIS,Circular-N 2e17,WEU,Infrastructure|Bridges|Area,bn m2/yr,low,.3740204,.44035622,.44035622,.44035622,.44889513,.48346701,.5066762,.52090347,.52874094,.52874094,.52874094,.52874094,.52874094,.52874094,.52874094,.52874094,.52874094,.52874094
GLOMIS,Circular-N 2e17,WEU,Infrastructure|Buildings|Area,bn m2/yr,low,.053924609,.06348861,.06348861,.06348861,.064719707,.06970413,.073050328,.075101554,.076231524,.076231524,.076231524,.076231524,.076231524,.076231524,.076231524,.076231524,.076231524,.076231524
GLOMIS,Circular-N 2e17,WEU,Infrastructure|Charging stations|Area,bn m2/yr,low,.0000568,.0000669,.0000669,.0000669,.000068200003,.000073499999,.000076999997,.000079199999,.0000803,.0000803,.0000803,.0000803,.0000803,.0000803,.0000803,.0000803,.0000803,.0000803
GLOMIS,Circular-N 2e17,WEU,Infrastructure|Fuel stations|Area,bn m2/yr,low,.036402781,.042859133,.042859133,.042859133,.043690212,.047055036,.049313948,.050698664,.051461473,.051461473,.051461473,.051461473,.051461473,.051461473,.051461473,.051461473,.051461473,.051461473
GLOMIS,Circular-N 2e17,WEU,Infrastructure|Parking|Area,bn m2/yr,low,2.5556624,3.0089314,3.0089314,3.0089314,3.0672779,3.3035054,3.4620929,3.5593069,3.61286,3.61286,3.61286,3.61286,3.61286,3.61286,3.61286,3.61286,3.61286,3.61286
GLOMIS,Circular-N 2e17,WEU,Infrastructure|Rail|Area,bn m2/yr,low,3.0966234,3.6458368,3.6458368,3.6458368,3.7165329,4.0027637,4.1949196,4.3127108,4.3775997,4.3775997,4.3775997,4.3775997,4.3775997,4.3775997,4.3775997,4.3775997,4.3775997,4.3775997
GLOMIS,Circular-N 2e17,WEU,Infrastructure|Roads|Area,bn m2/yr,low,63.964394,75.309036,75.309036,75.309036,76.769356,82.681786,86.650986,89.084106,90.424469,90.424469,90.424469,90.424469,90.424469,90.424469,90.424469,90.424469,90.424469,90.424469
GLOMIS,Circular-N 2e17,WEU,Infrastructure|Runways|Area,bn m2/yr,low,.13717102,.16149949,.16149949,.16149949,.16463111,.17731026,.18582217,.19103998,.19391437,.19391437,.19391437,.19391437,.19391437,.19391437,.19391437,.19391437,.19391437,.19391437
GLOMIS,Circular-N 2e17,WEU,Infrastructure|Tunnels|Area,bn m2/yr,low,.28142667,.33134016,.33134016,.33134016,.33776516,.36377832,.38124177,.39194688,.39784411,.39784411,.39784411,.39784411,.39784411,.39784411,.39784411,.39784411,.39784411,.39784411
GLOMIS,Circular-N 2e17,AFR,Infrastructure|Bridges|Area,bn m2/yr,mean,.036841597,.044769291,.054554153,.072294369,.093944103,.1189722,.14884512,.18431318,.2258821,.2258821,.2258821,.2258821,.2258821,.2258821,.2258821,.2258821,.2258821,.2258821
GLOMIS,Circular-N 2e17,AFR,Infrastructure|Buildings|Area,bn m2/yr,mean,.0032900779,.0039980481,.004871869,.0064561302,.0083895251,.010624619,.013292371,.016459785,.020172032,.020172032,.020172032,.020172032,.020172032,.020172032,.020172032,.020172032,.020172032,.020172032
GLOMIS,Circular-N 2e17,AFR,Infrastructure|Charging stations|Area,bn m2/yr,mean,1.1900000e-07,1.4500000e-07,1.7700000e-07,2.3400000e-07,3.0499999e-07,3.8600001e-07,4.8300001e-07,5.9799999e-07,7.3299998e-07,7.3299998e-07,7.3299998e-07,7.3299998e-07,7.3299998e-07,7.3299998e-07,7.3299998e-07,7.3299998e-07,7.3299998e-07,7.3299998e-07
GLOMIS,Circular-N 2e17,AFR,Infrastructure|Fuel stations|Area,bn m2/yr,mean,.0067655472,.0082213804,.010018259,.013276052,.017251784,.021847917,.027333742,.033847056,.04148072,.04148072,.04148072,.04148072,.04148072,.04148072,.04148072,.04148072,.04148072,.04148072
GLOMIS,Circular-N 2e17,AFR,Infrastructure|Parking|Area,bn m2/yr,mean,.076428391,.092874512,.11317333,.14997563,.19488832,.24680948,.30878121,.38236019,.46859545,.46859545,.46859545,.46859545,.46859545,.46859545,.46859545,.46859545,.46859545,.46859545
GLOMIS,Circular-N 2e17,AFR,Infrastructure|Rail|Area,bn m2/yr,mean,.76701915,.932069,1.1357836,1.505124,1.955858,2.476928,3.0988631,3.8372865,4.7027249,4.7027249,4.7027249,4.7027249,4.7027249,4.7027249,4.7027249,4.7027249,4.7027249,4.7027249
GLOMIS,Circular-N 2e17,AFR,Infrastructure|Roads|Area,bn m2/yr,mean,38.070324,46.262428,56.373627,74.705513,97.077309,122.94015,153.80937,190.46034,233.41565,233.41565,233.41565,233.41565,233.41565,233.41565,233.41565,233.41565,233.41565,233.41565
GLOMIS,Circular-N 2e17,AFR,Infrastructure|Runways|Area,bn m2/yr,mean,.021315292,.025901984,.03156317,.041827057,.054352857,.068833262,.086116709,.10663733,.13068768,.13068768,.13068768,.13068768,.13068768,.13068768,.13068768,.13068768,.13068768,.13068768
GLOMIS,Circular-N 2e17,AFR,Infrastructure|Tunnels|Area,bn m2/yr,mean,.0038268899,.004650373,.0056667668,.007509517,.0097583653,.012358139,.015461162,.019145379,.023463314,.023463314,.023463314,.023463314,.023463314,.023463314,.023463314,.023463314,.023463314,.023463314
GLOMIS,Circular-N 2e17,CHN,Infrastructure|Bridges|Area,bn m2/yr,mean,1.8563676,2.2723894,2.7328548,3.0572765,3.2533665,3.4085786,3.4968019,3.5292346,3.5313201,3.5313201,3.5313201,3.5313201,3.5313201,3.5313201,3.5313201,3.5313201,3.5313201,3.5313201
GLOMIS,Circular-N 2e17,CHN,Infrastructure|Buildings|Area,bn m2/yr,mean,.040448833,.049513634,.059546825,.066615723,.070888378,.07427033,.076192647,.076899327,.076944768,.076944768,.076944768,.076944768,.076944768,.076944768,.076944768,.076944768,.076944768,.076944768
GLOMIS,Circular-N 2e17,CHN,Infrastructure|Charging stations|Area,bn m2/yr,mean,8.7100000e-07,1.0700001e-06,1.2800000e-06,1.4300000e-06,1.5300000e-06,1.6000000e-06,1.6400001e-06,1.6600000e-06,1.6600000e-06,1.6600000e-06,1.6600000e-06,1.6600000e-06,1.6600000e-06,1.6600000e-06,1.6600000e-06,1.6600000e-06,1.6600000e-06,1.6600000e-06
GLOMIS,Circular-N 2e17,CHN,Infrastructure|Fuel stations|Area,bn m2/yr,mean,.017828083,.021823451,.026245642,.029361304,.031244503,.032735121,.033582397,.033893872,.033913899,.033913899,.033913899,.033913899,.033913899,.033913899,.033913899,.033913899,.033913899,.033913899
GLOMIS,Circular-N 2e17,CHN,Infrastructure|Parking|Area,bn m2/yr,mean,.20702997,.25342649,.30477953,.34096038,.36282921,.38013911,.38997814,.39359516,.39382777,.39382777,.39382777,.39382777,.39382777,.39382777,.39382777,.39382777,.39382777,.39382777
GLOMIS,Circular-N 2e17,CHN,Infrastructure|Rail|Area,bn m2/yr,mean,1.9375566,2.3717735,2.8523774,3.1909876,3.395654,3.5576544,3.6497359,3.6835873,3.6857638,3.6857638,3.6857638,3.6857638,3.6857638,3.6857638,3.6857638,3.6857638,3.6857638,3.6857638
GLOMIS,Circular-N 2e17,CHN,Infrastructure|Roads|Area,bn m2/yr,mean,30.788157,37.68795,45.324841,50.705425,53.957611,56.53183,57.995026,58.532928,58.567516,58.567516,58.567516,58.567516,58.567516,58.567516,58.567516,58.567516,58.567516,58.567516
GLOMIS,Circular-N 2e17,CHN,Infrastructure|Runways|Area,bn m2/yr,mean,.049618695,.060738515,.07304626,.081717685,.086958967,.091107622,.093465731,.094332635,.094388366,.094388366,.094388366,.094388366,.094388366,.094388366,.094388366,.094388366,.094388366,.094388366
GLOMIS,Circular-N 2e17,CHN,Infrastructure|Tunnels|Area,bn m2/yr,mean,1.0379466,1.270556,1.528015,1.709408,1.8190475,1.9058309,1.9551591,1.9732931,1.9744591,1.9744591,1.9744591,1.9744591,1.9744591,1.9744591,1.9744591,1.9744591,1.9744591,1.9744591
GLOMIS,Circular-N 2e17,EEU,Infrastructure|Bridges|Area,bn m2/yr,mean,.069473408,.079983987,.083765246,.087163642,.094698846,.10214208,.10766854,.10980203,.11170804,.11170804,.11170804,.11170804,.11170804,.11170804,.11170804,.11170804,.11170804,.11170804
GLOMIS,Circular-N 2e17,EEU,Infrastructure|Buildings|Area,bn m2/yr,mean,.017006142,.019578984,.02050459,.021336468,.023180982,.025002986,.026355788,.026878038,.027344601,.027344601,.027344601,.027344601,.027344601,.027344601,.027344601,.027344601,.027344601,.027344601
GLOMIS,Circular-N 2e17,EEU,Infrastructure|Charging stations|Area,bn m2/yr,mean,4.5600000e-06,5.2500000e-06,5.5000000e-06,5.7299999e-06,6.2200002e-06,6.7100000e-06,7.0699998e-06,7.2100001e-06,7.3400001e-06,7.3400001e-06,7.3400001e-06,7.3400001e-06,7.3400001e-06,7.3400001e-06,7.3400001e-06,7.3400001e-06,7.3400001e-06,7.3400001e-06
GLOMIS,Circular-N 2e17,EEU,Infrastructure|Fuel stations|Area,bn m2/yr,mean,.0080761956,.0092980359,.0097376034,.010132662,.01100862,.011873887,.012516331,.012764346,.012985917,.012985917,.012985917,.012985917,.012985917,.012985917,.012985917,.012985917,.012985917,.012985917
GLOMIS,Circular-N 2e17,EEU,Infrastructure|Parking|Area,bn m2/yr,mean,.39050248,.44958124,.47083536,.48993737,.53229195,.57412952,.60519314,.61718529,.62789875,.62789875,.62789875,.62789875,.62789875,.62789875,.62789875,.62789875,.62789875,.62789875
GLOMIS,Circular-N 2e17,EEU,Infrastructure|Rail|Area,bn m2/yr,mean,1.2825881,1.47663,1.546438,1.6091776,1.7482896,1.8857033,1.9877304,2.027118,2.0623059,2.0623059,2.0623059,2.0623059,2.0623059,2.0623059,2.0623059,2.0623059,2.0623059,2.0623059
GLOMIS,Circular-N 2e17,EEU,Infrastructure|Roads|Area,bn m2/yr,mean,17.210596,19.814371,20.751102,21.592985,23.459675,25.303583,26.672647,27.201176,27.673349,27.673349,27.673349,27.673349,27.673349,27.673349,27.673349,27.673349,27.673349,27.673349
GLOMIS,Circular-N 2e17,EEU,Infrastructure|Tunnels|Area,bn m2/yr,mean,.025009818,.028793532,.030154755,.031378143,.034090757,.036770251,.038759727,.039527766,.040213913,.040213913,.040213913,.040213913,.040213913,.040213913,.040213913,.040213913,.040213913,.040213913
GLOMIS,Circular-N 2e17,FSU,Infrastructure|Bridges|Area,bn m2/yr,mean,.095033169,.10245284,.10749843,.11581393,.12362219,.13085669,.15131402,.16889018,.18454655,.18454655,.18454655,.18454655,.18454655,.18454655,.18454655,.18454655,.18454655,.18454655
GLOMIS,Circular-N 2e17,FSU,Infrastructure|Buildings|Area,bn m2/yr,mean,.024357753,.026259478,.0275527,.02968403,.031685349,.033539604,.038782984,.043287892,.047300741,.047300741,.047300741,.047300741,.047300741,.047300741,.047300741,.047300741,.047300741,.047300741
GLOMIS,Circular-N 2e17,FSU,Infrastructure|Charging stations|Area,bn m2/yr,mean,1.6600000e-06,1.7900001e-06,1.8800000e-06,2.0200000e-06,2.1599999e-06,2.2900001e-06,2.6400000e-06,2.9500000e-06,3.2200001e-06,3.2200001e-06,3.2200001e-06,3.2200001e-06,3.2200001e-06,3.2200001e-06,3.2200001e-06,3.2200001e-06,3.2200001e-06,3.2200001e-06
GLOMIS,Circular-N 2e17,FSU,Infrastructure|Fuel stations|Area,bn m2/yr,mean,.023564914,.025404736,.026655864,.02871782,.030653996,.032447901,.037520602,.041878879,.045761112,.045761112,.045761112,.045761112,.045761112,.045761112,.045761112,.045761112,.045761112,.045761112
GLOMIS,Circular-N 2e17,FSU,Infrastructure|Parking|Area,bn m2/yr,mean,.38275063,.41263372,.43295503,.46644613,.49789426,.52703154,.60942447,.68021333,.74326998,.74326998,.74326998,.74326998,.74326998,.74326998,.74326998,.74326998,.74326998,.74326998
GLOMIS,Circular-N 2e17,FSU,Infrastructure|Rail|Area,bn m2/yr,mean,3.4403234,3.7089255,3.8915823,4.1926141,4.4752836,4.7371812,5.4777632,6.1140428,6.6808233,6.6808233,6.6808233,6.6808233,6.6808233,6.6808233,6.6808233,6.6808233,6.6808233,6.6808233
GLOMIS,Circular-N 2e17,FSU,Infrastructure|Roads|Area,bn m2/yr,mean,35.649658,38.432995,40.325733,43.445118,46.374218,49.088085,56.762215,63.355534,69.228683,69.228683,69.228683,69.228683,69.228683,69.228683,69.228683,69.228683,69.228683,69.228683
GLOMIS,Circular-N 2e17,FSU,Infrastructure|Tunnels|Area,bn m2/yr,mean,.028666455,.03090458,.032426562,.034934908,.037290245,.039472505,.045643397,.050945193,.055667881,.055667881,.055667881,.055667881,.055667881,.055667881,.055667881,.055667881,.055667881,.055667881
GLOMIS,Circular-N 2e17,LAM,Infrastructure|Bridges|Area,bn m2/yr,mean,.12450182,.14500053,.15663014,.17358948,.19214809,.22850989,.26777232,.304416,.33738676,.33738676,.33738676,.33738676,.33738676,.33738676,.33738676,.33738676,.33738676,.33738676
GLOMIS,Circular-N 2e17,LAM,Infrastructure|Buildings|Area,bn m2/yr,mean,.0051586642,.0060080159,.0064898841,.0071925828,.0079615498,.0094681801,.011094997,.012613307,.013979432,.013979432,.013979432,.013979432,.013979432,.013979432,.013979432,.013979432,.013979432,.013979432
GLOMIS,Circular-N 2e17,LAM,Infrastructure|Charging stations|Area,bn m2/yr,mean,4.7600000e-07,5.5499999e-07,5.9899997e-07,6.6400003e-07,7.3500001e-07,8.7400002e-07,1.0200000e-06,1.1600000e-06,1.2900000e-06,1.2900000e-06,1.2900000e-06,1.2900000e-06,1.2900000e-06,1.2900000e-06,1.2900000e-06,1.2900000e-06,1.2900000e-06,1.2900000e-06
GLOMIS,Circular-N 2e17,LAM,Infrastructure|Fuel stations|Area,bn m2/yr,mean,.037321433,.043466248,.046952412,.052036248,.057599492,.068499528,.080269068,.091253608,.10113712,.10113712,.10113712,.10113712,.10113712,.10113712,.10113712,.10113712,.10113712,.10113712
GLOMIS,Circular-N 2e17,LAM,Infrastructure|Parking|Area,bn m2/yr,mean,.30490333,.35510439,.38358518,.42511839,.47056818,.55961776,.65577096,.74551088,.82625574,.82625574,.82625574,.82625574,.82625574,.82625574,.82625574,.82625574,.82625574,.82625574
GLOMIS,Circular-N 2e17,LAM,Infrastructure|Rail|Area,bn m2/yr,mean,1.2207985,1.4217978,1.5358318,1.7021259,1.8841017,2.2406461,2.6256325,2.984941,3.3082347,3.3082347,3.3082347,3.3082347,3.3082347,3.3082347,3.3082347,3.3082347,3.3082347,3.3082347
GLOMIS,Circular-N 2e17,LAM,Infrastructure|Roads|Area,bn m2/yr,mean,49.003239,57.071419,61.648773,68.323875,75.628448,89.940247,105.39373,119.81647,132.79359,132.79359,132.79359,132.79359,132.79359,132.79359,132.79359,132.79359,132.79359,132.79359
GLOMIS,Circular-N 2e17,LAM,Infrastructure|Tunnels|Area,bn m2/yr,mean,.022883393,.026651045,.028788568,.031905688,.035316758,.04200004,.049216464,.055951554,.06201157,.06201157,.06201157,.06201157,.06201157,.06201157,.06201157,.06201157,.06201157,.06201157
GLOMIS,Circular-N 2e17,MEA,Infrastructure|Bridges|Area,bn m2/yr,mean,.084326923,.098884203,.13211927,.16357754,.19240355,.22135381,.24933989,.27685931,.30349883,.30349883,.30349883,.30349883,.30349883,.30349883,.30349883,.30349883,.30349883,.30349883
GLOMIS,Circular-N 2e17,MEA,Infrastructure|Buildings|Area,bn m2/yr,mean,.0038054241,.0044623511,.0059621511,.0073817698,.008682603,.0099890409,.01125197,.012493841,.013696004,.013696004,.013696004,.013696004,.013696004,.013696004,.013696004,.013696004,.013696004,.013696004
GLOMIS,Circular-N 2e17,MEA,Infrastructure|Charging stations|Area,bn m2/yr,mean,2.3600001e-07,2.7700000e-07,3.7000001e-07,4.5799999e-07,5.3899998e-07,6.1999998e-07,6.9900000e-07,7.7599998e-07,8.5099998e-07,8.5099998e-07,8.5099998e-07,8.5099998e-07,8.5099998e-07,8.5099998e-07,8.5099998e-07,8.5099998e-07,8.5099998e-07,8.5099998e-07
GLOMIS,Circular-N 2e17,MEA,Infrastructure|Fuel stations|Area,bn m2/yr,mean,.01744543,.020457018,.027332639,.033840679,.039804164,.045793351,.051583067,.057276253,.062787399,.062787399,.062787399,.062787399,.062787399,.062787399,.062787399,.062787399,.062787399,.062787399
GLOMIS,Circular-N 2e17,MEA,Infrastructure|Parking|Area,bn m2/yr,mean,.23017402,.26990873,.36062527,.44649199,.5251739,.60419488,.68058407,.75569963,.82841331,.82841331,.82841331,.82841331,.82841331,.82841331,.82841331,.82841331,.82841331,.82841331
GLOMIS,Circular-N 2e17,MEA,Infrastructure|Rail|Area,bn m2/yr,mean,.51415735,.60291588,.80555636,.99736339,1.1731211,1.3496363,1.5202729,1.688064,1.8504903,1.8504903,1.8504903,1.8504903,1.8504903,1.8504903,1.8504903,1.8504903,1.8504903,1.8504903
GLOMIS,Circular-N 2e17,MEA,Infrastructure|Roads|Area,bn m2/yr,mean,21.40906,25.104883,33.54266,41.529335,48.847733,56.197674,63.302822,70.289497,77.052788,77.052788,77.052788,77.052788,77.052788,77.052788,77.052788,77.052788,77.052788,77.052788
GLOMIS,Circular-N 2e17,MEA,Infrastructure|Tunnels|Area,bn m2/yr,mean,.022989105,.026957694,.0360182,.044594318,.052452832,.060345218,.067974754,.075477064,.082739495,.082739495,.082739495,.082739495,.082739495,.082739495,.082739495,.082739495,.082739495,.082739495
GLOMIS,Circular-N 2e17,NAM,Infrastructure|Bridges|Area,bn m2/yr,mean,.4933427,.52096319,.52096319,.54418021,.58538234,.61793989,.63192374,.64627624,.65470809,.65470809,.65470809,.65470809,.65470809,.65470809,.65470809,.65470809,.65470809,.65470809
GLOMIS,Circular-N 2e17,NAM,Infrastructure|Buildings|Area,bn m2/yr,mean,.010257021,.010831275,.010831275,.011313977,.012170603,.012847505,.01313824,.013436641,.013611946,.013611946,.013611946,.013611946,.013611946,.013611946,.013611946,.013611946,.013611946,.013611946
GLOMIS,Circular-N 2e17,NAM,Infrastructure|Charging stations|Area,bn m2/yr,mean,7.1499999e-06,7.5500002e-06,7.5500002e-06,7.8800003e-06,8.4800004e-06,8.9499999e-06,9.1600004e-06,9.3600001e-06,9.4899997e-06,9.4899997e-06,9.4899997e-06,9.4899997e-06,9.4899997e-06,9.4899997e-06,9.4899997e-06,9.4899997e-06,9.4899997e-06,9.4899997e-06
GLOMIS,Circular-N 2e17,NAM,Infrastructure|Fuel stations|Area,bn m2/yr,mean,.044248167,.046725467,.046725467,.048807811,.052503251,.05542336,.056677576,.057964858,.058721118,.058721118,.058721118,.058721118,.058721118,.058721118,.058721118,.058721118,.058721118,.058721118
GLOMIS,Circular-N 2e17,NAM,Infrastructure|Parking|Area,bn m2/yr,mean,3.8827868,4.1001706,4.1001706,4.282897,4.607172,4.8634129,4.9734702,5.0864296,5.1527915,5.1527915,5.1527915,5.1527915,5.1527915,5.1527915,5.1527915,5.1527915,5.1527915,5.1527915
GLOMIS,Circular-N 2e17,NAM,Infrastructure|Rail|Area,bn m2/yr,mean,6.3593707,6.7154093,6.7154093,7.0146852,7.545795,7.9654746,8.1457319,8.3307409,8.4394293,8.4394293,8.4394293,8.4394293,8.4394293,8.4394293,8.4394293,8.4394293,8.4394293,8.4394293
GLOMIS,Circular-N 2e17,NAM,Infrastructure|Roads|Area,bn m2/yr,mean,88.069794,93.000511,93.000511,97.145126,104.50038,110.31245,112.80878,115.37094,116.87617,116.87617,116.87617,116.87617,116.87617,116.87617,116.87617,116.87617,116.87617,116.87617
GLOMIS,Circular-N 2e17,NAM,Infrastructure|Runways|Area,bn m2/yr,mean,3.2329724,3.413975,3.413975,3.5661209,3.8361261,4.0494828,4.1411214,4.2351766,4.290432,4.290432,4.290432,4.290432,4.290432,4.290432,4.290432,4.290432,4.290432,4.290432
GLOMIS,Circular-N 2e17,NAM,Infrastructure|Tunnels|Area,bn m2/yr,mean,.033303443,.035167988,.035167988,.036735263,.039516639,.041714467,.042658456,.043627329,.044196527,.044196527,.044196527,.044196527,.044196527,.044196527,.044196527,.044196527,.044196527,.044196527
GLOMIS,Circular-N 2e17,PAO,Infrastructure|Bridges|Area,bn m2/yr,mean,.31138748,.32451865,.32451865,.32451865,.32451865,.32451865,.34328839,.35930461,.36872372,.36872372,.36872372,.36872372,.36872372,.36872372,.36872372,.36872372,.36872372,.36872372
GLOMIS,Circular-N 2e17,PAO,Infrastructure|Buildings|Area,bn m2/yr,mean,.016152589,.016833741,.016833741,.016833741,.016833741,.016833741,.017807381,.018638192,.019126788,.019126788,.019126788,.019126788,.019126788,.019126788,.019126788,.019126788,.019126788,.019126788
GLOMIS,Circular-N 2e17,PAO,Infrastructure|Charging stations|Area,bn m2/yr,mean,1.3600001e-06,1.4100000e-06,1.4100000e-06,1.4100000e-06,1.4100000e-06,1.4100000e-06,1.5000001e-06,1.5700000e-06,1.6100000e-06,1.6100000e-06,1.6100000e-06,1.6100000e-06,1.6100000e-06,1.6100000e-06,1.6100000e-06,1.6100000e-06,1.6100000e-06,1.6100000e-06
GLOMIS,Circular-N 2e17,PAO,Infrastructure|Fuel stations|Area,bn m2/yr,mean,.013929582,.014516992,.014516992,.014516992,.014516992,.014516992,.015356634,.016073104,.016494457,.016494457,.016494457,.016494457,.016494457,.016494457,.016494457,.016494457,.016494457,.016494457
GLOMIS,Circular-N 2e17,PAO,Infrastructure|Parking|Area,bn m2/yr,mean,.63468575,.66145045,.66145045,.66145045,.66145045,.66145045,.69970787,.73235291,.75155145,.75155145,.75155145,.75155145,.75155145,.75155145,.75155145,.75155145,.75155145,.75155145
GLOMIS,Circular-N 2e17,PAO,Infrastructure|Rail|Area,bn m2/yr,mean,1.0070668,1.0495349,1.0495349,1.0495349,1.0495349,1.0495349,1.1102386,1.1620373,1.1924998,1.1924998,1.1924998,1.1924998,1.1924998,1.1924998,1.1924998,1.1924998,1.1924998,1.1924998
GLOMIS,Circular-N 2e17,PAO,Infrastructure|Roads|Area,bn m2/yr,mean,19.58687,20.412846,20.412846,20.412846,20.412846,20.412846,21.593496,22.600948,23.193428,23.193428,23.193428,23.193428,23.193428,23.193428,23.193428,23.193428,23.193428,23.193428
GLOMIS,Circular-N 2e17,PAO,Infrastructure|Runways|Area,bn m2/yr,mean,.042610269,.04440714,.04440714,.04440714,.04440714,.04440714,.046975587,.049167253,.050456159,.050456159,.050456159,.050456159,.050456159,.050456159,.050456159,.050456159,.050456159,.050456159
GLOMIS,Circular-N 2e17,PAO,Infrastructure|Tunnels|Area,bn m2/yr,mean,.18798594,.1959133,.1959133,.1959133,.1959133,.1959133,.20724463,.21691372,.22260006,.22260006,.22260006,.22260006,.22260006,.22260006,.22260006,.22260006,.22260006,.22260006
GLOMIS,Circular-N 2e17,PAS,Infrastructure|Bridges|Area,bn m2/yr,mean,.24564098,.28414798,.33356786,.37952808,.41223711,.45278209,.49604315,.53021556,.55708849,.55708849,.55708849,.55708849,.55708849,.55708849,.55708849,.55708849,.55708849,.55708849
GLOMIS,Circular-N 2e17,PAS,Infrastructure|Buildings|Area,bn m2/yr,mean,.011216644,.01297498,.01523163,.017330298,.018823884,.020675277,.022650698,.024211107,.025438201,.025438201,.025438201,.025438201,.025438201,.025438201,.025438201,.025438201,.025438201,.025438201
GLOMIS,Circular-N 2e17,PAS,Infrastructure|Charging stations|Area,bn m2/yr,mean,8.1799999e-07,9.4699999e-07,1.1100000e-06,1.2600000e-06,1.3699999e-06,1.5099999e-06,1.6499999e-06,1.7700000e-06,1.8600000e-06,1.8600000e-06,1.8600000e-06,1.8600000e-06,1.8600000e-06,1.8600000e-06,1.8600000e-06,1.8600000e-06,1.8600000e-06,1.8600000e-06
GLOMIS,Circular-N 2e17,PAS,Infrastructure|Fuel stations|Area,bn m2/yr,mean,.021144472,.024459107,.028713111,.032669306,.035484862,.038974918,.042698778,.045640301,.04795349,.04795349,.04795349,.04795349,.04795349,.04795349,.04795349,.04795349,.04795349,.04795349
GLOMIS,Circular-N 2e17,PAS,Infrastructure|Parking|Area,bn m2/yr,mean,.20629795,.23863749,.28014207,.31874105,.34621128,.38026237,.41659456,.44529372,.46786267,.46786267,.46786267,.46786267,.46786267,.46786267,.46786267,.46786267,.46786267,.46786267
GLOMIS,Circular-N 2e17,PAS,Infrastructure|Rail|Area,bn m2/yr,mean,.33303648,.38524371,.45224649,.51455867,.55890512,.61387539,.67252815,.7188586,.75529259,.75529259,.75529259,.75529259,.75529259,.75529259,.75529259,.75529259,.75529259,.75529259
GLOMIS,Circular-N 2e17,PAS,Infrastructure|Roads|Area,bn m2/yr,mean,21.728382,25.134554,29.506033,33.57148,36.464787,40.051228,43.877926,46.900673,49.277748,49.277748,49.277748,49.277748,49.277748,49.277748,49.277748,49.277748,49.277748,49.277748
GLOMIS,Circular-N 2e17,PAS,Infrastructure|Tunnels|Area,bn m2/yr,mean,.093555577,.10822147,.12704369,.14454822,.15700589,.17244796,.18892451,.20193952,.21217445,.21217445,.21217445,.21217445,.21217445,.21217445,.21217445,.21217445,.21217445,.21217445
GLOMIS,Circular-N 2e17,RCPA,Infrastructure|Bridges|Area,bn m2/yr,mean,.037773803,.047298368,.059587009,.078183889,.094704434,.10939473,.12256607,.13462852,.14581873,.14581873,.14581873,.14581873,.14581873,.14581873,.14581873,.14581873,.14581873,.14581873
