MODEL,SCENARIO,YEAR,IMPORTER,MESSAGETEC,LEVEL,UNITS,COMMODITY
NP_SSP2,pipelines_LNG,2030,R12_AFR,gas_piped_imp,0.0,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2035,R12_AFR,gas_piped_imp,0.0,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2040,R12_AFR,gas_piped_imp,0.0,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2045,R12_AFR,gas_piped_imp,0.0,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2050,R12_AFR,gas_piped_imp,0.0,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2055,R12_AFR,gas_piped_imp,0.0,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2060,R12_AFR,gas_piped_imp,0.0,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2070,R12_AFR,gas_piped_imp,0.0,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2080,R12_AFR,gas_piped_imp,0.0,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2090,R12_AFR,gas_piped_imp,0.0,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2100,R12_AFR,gas_piped_imp,0.0,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2110,R12_AFR,gas_piped_imp,0.0,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2030,R12_CHN,gas_piped_imp,55.46002909545715,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2035,R12_CHN,gas_piped_imp,54.56163995591515,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2040,R12_CHN,gas_piped_imp,53.86648356528051,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2045,R12_CHN,gas_piped_imp,53.32858480162613,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2050,R12_CHN,gas_piped_imp,52.91236899200555,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2055,R12_CHN,gas_piped_imp,52.590309132635014,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2060,R12_CHN,gas_piped_imp,40.69337870406513,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2070,R12_CHN,gas_piped_imp,24.36462901254019,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2080,R12_CHN,gas_piped_imp,14.588003400646919,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2090,R12_CHN,gas_piped_imp,14.46538807922516,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2100,R12_CHN,gas_piped_imp,14.391973756973366,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2110,R12_CHN,gas_piped_imp,14.348017890372068,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2030,R12_EEU,gas_piped_imp,32.015584422885034,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2035,R12_EEU,gas_piped_imp,36.577554071055246,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2040,R12_EEU,gas_piped_imp,43.36114620390421,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2045,R12_EEU,gas_piped_imp,52.73468919403841,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2050,R12_EEU,gas_piped_imp,65.28757358457457,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2055,R12_EEU,gas_piped_imp,76.0010090147637,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2060,R12_EEU,gas_piped_imp,95.7911910367283,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2070,R12_EEU,gas_piped_imp,81.87684765086387,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2080,R12_EEU,gas_piped_imp,108.07484153839383,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2090,R12_EEU,gas_piped_imp,116.11700335868078,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2100,R12_EEU,gas_piped_imp,115.2144155823271,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2110,R12_EEU,gas_piped_imp,120.34935707748822,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2030,R12_FSU,gas_piped_imp,2.049162274121045,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2035,R12_FSU,gas_piped_imp,1.585602705559014,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2040,R12_FSU,gas_piped_imp,1.2269091480099905,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2045,R12_FSU,gas_piped_imp,0.9493589107744966,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2050,R12_FSU,gas_piped_imp,0.7345958280030689,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2055,R12_FSU,gas_piped_imp,0.5684162484758034,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2060,R12_FSU,gas_piped_imp,0.4398296576358401,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2070,R12_FSU,gas_piped_imp,0.263342262999147,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2080,R12_FSU,gas_piped_imp,0.15767274052021746,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2090,R12_FSU,gas_piped_imp,0.09440449406040212,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2100,R12_FSU,gas_piped_imp,0.05652345782407289,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2110,R12_FSU,gas_piped_imp,0.033842682132755,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2030,R12_LAM,gas_piped_imp,45.171625940912655,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2035,R12_LAM,gas_piped_imp,34.95294306895871,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2040,R12_LAM,gas_piped_imp,27.045921056282996,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2045,R12_LAM,gas_piped_imp,20.927618150481646,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2050,R12_LAM,gas_piped_imp,16.193391992121704,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2055,R12_LAM,gas_piped_imp,12.530138036968925,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2060,R12_LAM,gas_piped_imp,9.695581957250225,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2070,R12_LAM,gas_piped_imp,5.805103065218851,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2080,R12_LAM,gas_piped_imp,3.475729641232466,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2090,R12_LAM,gas_piped_imp,2.0810477270116357,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2100,R12_LAM,gas_piped_imp,1.2460001464799322,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2110,R12_LAM,gas_piped_imp,0.7460263139939664,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2030,R12_MEA,gas_piped_imp,0.5021760019837808,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2035,R12_MEA,gas_piped_imp,0.3885742176050117,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2040,R12_MEA,gas_piped_imp,0.30067132238673494,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2045,R12_MEA,gas_piped_imp,0.2326537377157725,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2050,R12_MEA,gas_piped_imp,0.18002302728258954,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2055,R12_MEA,gas_piped_imp,0.13929838682231022,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2060,R12_MEA,gas_piped_imp,0.10778643634760485,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2070,R12_MEA,gas_piped_imp,0.06453572099017728,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2080,R12_MEA,gas_piped_imp,0.038639920057200745,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2090,R12_MEA,gas_piped_imp,0.02313514746746402,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2100,R12_MEA,gas_piped_imp,0.01385186738349794,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2110,R12_MEA,gas_piped_imp,0.022563232351813494,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2030,R12_NAM,gas_piped_imp,0.026991955198999995,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2035,R12_NAM,gas_piped_imp,0.021148903182560855,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2040,R12_NAM,gas_piped_imp,0.026991955198999995,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2045,R12_NAM,gas_piped_imp,0.026991955198999995,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2050,R12_NAM,gas_piped_imp,0.026991955198999995,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2055,R12_NAM,gas_piped_imp,0.020885860398840213,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2060,R12_NAM,gas_piped_imp,0.016161080639908704,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2070,R12_NAM,gas_piped_imp,0.00967623595712356,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2080,R12_NAM,gas_piped_imp,0.005793519900316506,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2090,R12_NAM,gas_piped_imp,0.005793519900316505,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2100,R12_NAM,gas_piped_imp,0.005793519900316505,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2110,R12_NAM,gas_piped_imp,0.005793519900316505,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2030,R12_PAO,gas_piped_imp,1.1801618957235498,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2035,R12_PAO,gas_piped_imp,0.9131867780747456,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2040,R12_PAO,gas_piped_imp,0.7066065212512811,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2045,R12_PAO,gas_piped_imp,0.5467586564574299,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2050,R12_PAO,gas_piped_imp,0.42307142577987056,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2055,R12_PAO,gas_piped_imp,0.3273646044694099,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2060,R12_PAO,gas_piped_imp,0.2533084905506567,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2070,R12_PAO,gas_piped_imp,0.15166515031539402,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2080,R12_PAO,gas_piped_imp,0.09080752788896766,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2090,R12_PAO,gas_piped_imp,0.05436982130804423,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2100,R12_PAO,gas_piped_imp,0.032553220396915994,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2110,R12_PAO,gas_piped_imp,0.019490815542801847,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2030,R12_PAS,gas_piped_imp,0.0,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2035,R12_PAS,gas_piped_imp,0.0,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2040,R12_PAS,gas_piped_imp,0.0,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2045,R12_PAS,gas_piped_imp,0.0,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2050,R12_PAS,gas_piped_imp,0.0,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2055,R12_PAS,gas_piped_imp,0.0,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2060,R12_PAS,gas_piped_imp,0.0,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2070,R12_PAS,gas_piped_imp,0.0,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2080,R12_PAS,gas_piped_imp,0.0,GWa,gas (GWa)
NP_SSP2,pipelines_LNG,2090,R12_PAS,gas_piped_imp,0.0,GWa,gas (GWa)
