node_loc,technology,year_vtg,value,unit
R12_AFR,loil_shipped_exp_rcpa,broadcast,1,y
R12_AFR,loil_shipped_exp_chn,broadcast,1,y
R12_AFR,loil_shipped_exp_eeu,broadcast,1,y
R12_AFR,loil_shipped_exp_fsu,broadcast,1,y
R12_AFR,loil_shipped_exp_lam,broadcast,1,y
R12_AFR,loil_shipped_exp_mea,broadcast,1,y
R12_AFR,loil_shipped_exp_nam,broadcast,1,y
R12_AFR,loil_shipped_exp_pao,broadcast,1,y
R12_AFR,loil_shipped_exp_pas,broadcast,1,y
R12_AFR,loil_shipped_exp_sas,broadcast,1,y
R12_AFR,loil_shipped_exp_weu,broadcast,1,y
R12_RCPA,loil_shipped_exp_afr,broadcast,1,y
R12_RCPA,loil_shipped_exp_chn,broadcast,1,y
R12_RCPA,loil_shipped_exp_eeu,broadcast,1,y
R12_RCPA,loil_shipped_exp_fsu,broadcast,1,y
R12_RCPA,loil_shipped_exp_lam,broadcast,1,y
R12_RCPA,loil_shipped_exp_mea,broadcast,1,y
R12_RCPA,loil_shipped_exp_nam,broadcast,1,y
R12_RCPA,loil_shipped_exp_pao,broadcast,1,y
R12_RCPA,loil_shipped_exp_pas,broadcast,1,y
R12_RCPA,loil_shipped_exp_sas,broadcast,1,y
R12_RCPA,loil_shipped_exp_weu,broadcast,1,y
R12_CHN,loil_shipped_exp_afr,broadcast,1,y
R12_CHN,loil_shipped_exp_rcpa,broadcast,1,y
R12_CHN,loil_shipped_exp_eeu,broadcast,1,y
R12_CHN,loil_shipped_exp_fsu,broadcast,1,y
R12_CHN,loil_shipped_exp_lam,broadcast,1,y
R12_CHN,loil_shipped_exp_mea,broadcast,1,y
R12_CHN,loil_shipped_exp_nam,broadcast,1,y
R12_CHN,loil_shipped_exp_pao,broadcast,1,y
R12_CHN,loil_shipped_exp_pas,broadcast,1,y
R12_CHN,loil_shipped_exp_sas,broadcast,1,y
R12_CHN,loil_shipped_exp_weu,broadcast,1,y
R12_EEU,loil_shipped_exp_afr,broadcast,1,y
R12_EEU,loil_shipped_exp_rcpa,broadcast,1,y
R12_EEU,loil_shipped_exp_chn,broadcast,1,y
R12_EEU,loil_shipped_exp_fsu,broadcast,1,y
R12_EEU,loil_shipped_exp_lam,broadcast,1,y
R12_EEU,loil_shipped_exp_mea,broadcast,1,y
R12_EEU,loil_shipped_exp_nam,broadcast,1,y
R12_EEU,loil_shipped_exp_pao,broadcast,1,y
R12_EEU,loil_shipped_exp_pas,broadcast,1,y
R12_EEU,loil_shipped_exp_sas,broadcast,1,y
R12_EEU,loil_shipped_exp_weu,broadcast,1,y
R12_FSU,loil_shipped_exp_afr,broadcast,1,y
R12_FSU,loil_shipped_exp_rcpa,broadcast,1,y
R12_FSU,loil_shipped_exp_chn,broadcast,1,y
R12_FSU,loil_shipped_exp_eeu,broadcast,1,y
R12_FSU,loil_shipped_exp_lam,broadcast,1,y
R12_FSU,loil_shipped_exp_mea,broadcast,1,y
R12_FSU,loil_shipped_exp_nam,broadcast,1,y
R12_FSU,loil_shipped_exp_pao,broadcast,1,y
