node_loc,technology,year_vtg,value,unit
R12_SAS,oil_exp_rcpa_1,broadcast,,y
R12_PAO,oil_exp_afr_1,broadcast,,y
R12_PAO,oil_exp_weu_1,broadcast,,y
R12_PAO,oil_exp_pas_1,broadcast,,y
R12_PAO,oil_exp_mea_1,broadcast,,y
R12_PAO,oil_exp_sas_1,broadcast,,y
R12_PAO,oil_exp_fsu_1,broadcast,,y
R12_PAO,oil_exp_eeu_1,broadcast,,y
R12_PAO,oil_exp_lam_1,broadcast,,y
R12_PAO,oil_exp_chn_1,broadcast,,y
R12_PAO,oil_exp_nam_1,broadcast,,y
R12_PAO,oil_exp_rcpa_1,broadcast,,y
R12_FSU,oil_exp_afr_1,broadcast,,y
R12_FSU,oil_exp_weu_1,broadcast,,y
R12_FSU,oil_exp_pas_1,broadcast,,y
R12_FSU,oil_exp_mea_1,broadcast,,y
R12_FSU,oil_exp_sas_1,broadcast,,y
R12_FSU,oil_exp_pao_1,broadcast,,y
R12_FSU,oil_exp_eeu_1,broadcast,,y
R12_FSU,oil_exp_lam_1,broadcast,,y
R12_FSU,oil_exp_chn_1,broadcast,,y
R12_FSU,oil_exp_nam_1,broadcast,,y
R12_FSU,oil_exp_rcpa_1,broadcast,,y
R12_EEU,oil_exp_afr_1,broadcast,,y
R12_EEU,oil_exp_weu_1,broadcast,,y
R12_EEU,oil_exp_pas_1,broadcast,,y
R12_EEU,oil_exp_mea_1,broadcast,,y
R12_EEU,oil_exp_sas_1,broadcast,,y
R12_EEU,oil_exp_pao_1,broadcast,,y
R12_EEU,oil_exp_fsu_1,broadcast,,y
R12_EEU,oil_exp_lam_1,broadcast,,y
R12_EEU,oil_exp_chn_1,broadcast,,y
R12_EEU,oil_exp_nam_1,broadcast,,y
R12_EEU,oil_exp_rcpa_1,broadcast,,y
R12_LAM,oil_exp_afr_1,broadcast,,y
R12_LAM,oil_exp_weu_1,broadcast,,y
R12_LAM,oil_exp_pas_1,broadcast,,y
R12_LAM,oil_exp_mea_1,broadcast,,y
R12_LAM,oil_exp_sas_1,broadcast,,y
R12_LAM,oil_exp_pao_1,broadcast,,y
R12_LAM,oil_exp_fsu_1,broadcast,,y
R12_LAM,oil_exp_eeu_1,broadcast,,y
R12_LAM,oil_exp_chn_1,broadcast,,y
R12_LAM,oil_exp_nam_1,broadcast,,y
R12_LAM,oil_exp_rcpa_1,broadcast,,y
R12_CHN,oil_exp_afr_1,broadcast,,y
R12_CHN,oil_exp_weu_1,broadcast,,y
R12_CHN,oil_exp_pas_1,broadcast,,y
R12_CHN,oil_exp_mea_1,broadcast,,y
R12_CHN,oil_exp_sas_1,broadcast,,y
R12_CHN,oil_exp_pao_1,broadcast,,y
R12_CHN,oil_exp_fsu_1,broadcast,,y
R12_CHN,oil_exp_eeu_1,broadcast,,y
R12_CHN,oil_exp_lam_1,broadcast,,y
R12_CHN,oil_exp_nam_1,broadcast,,y
R12_CHN,oil_exp_rcpa_1,broadcast,,y
R12_NAM,oil_exp_afr_1,broadcast,,y
R12_NAM,oil_exp_weu_1,broadcast,,y
R12_NAM,oil_exp_pas_1,broadcast,,y
R12_NAM,oil_exp_mea_1,broadcast,,y
R12_NAM,oil_exp_sas_1,broadcast,,y
R12_NAM,oil_exp_pao_1,broadcast,,y
R12_NAM,oil_exp_fsu_1,broadcast,,y
R12_NAM,oil_exp_eeu_1,broadcast,,y
R12_NAM,oil_exp_lam_1,broadcast,,y
R12_NAM,oil_exp_chn_1,broadcast,,y
R12_NAM,oil_exp_rcpa_1,broadcast,,y
R12_RCPA,oil_exp_afr_1,broadcast,,y
R12_RCPA,oil_exp_weu_1,broadcast,,y
R12_RCPA,oil_exp_pas_1,broadcast,,y
R12_RCPA,oil_exp_mea_1,broadcast,,y
R12_RCPA,oil_exp_sas_1,broadcast,,y
R12_RCPA,oil_exp_pao_1,broadcast,,y
R12_RCPA,oil_exp_fsu_1,broadcast,,y
R12_RCPA,oil_exp_eeu_1,broadcast,,y
R12_RCPA,oil_exp_lam_1,broadcast,,y
R12_RCPA,oil_exp_chn_1,broadcast,,y
R12_RCPA,oil_exp_nam_1,broadcast,,y
R12_AFR,oil_exp_weu_2,broadcast,,y
R12_AFR,oil_exp_pas_2,broadcast,,y
R12_AFR,oil_exp_mea_2,broadcast,,y
R12_AFR,oil_exp_sas_2,broadcast,,y
R12_AFR,oil_exp_pao_2,broadcast,,y
R12_AFR,oil_exp_fsu_2,broadcast,,y
R12_AFR,oil_exp_eeu_2,broadcast,,y
R12_AFR,oil_exp_lam_2,broadcast,,y
R12_AFR,oil_exp_chn_2,broadcast,,y
R12_AFR,oil_exp_nam_2,broadcast,,y
R12_AFR,oil_exp_rcpa_2,broadcast,,y
R12_WEU,oil_exp_afr_2,broadcast,,y
R12_WEU,oil_exp_pas_2,broadcast,,y
R12_WEU,oil_exp_mea_2,broadcast,,y
R12_WEU,oil_exp_sas_2,broadcast,,y
R12_WEU,oil_exp_pao_2,broadcast,,y
R12_WEU,oil_exp_fsu_2,broadcast,,y
R12_WEU,oil_exp_eeu_2,broadcast,,y
R12_WEU,oil_exp_lam_2,broadcast,,y
R12_WEU,oil_exp_chn_2,broadcast,,y
R12_WEU,oil_exp_nam_2,broadcast,,y
R12_WEU,oil_exp_rcpa_2,broadcast,,y
R12_PAS,oil_exp_afr_2,broadcast,,y
R12_PAS,oil_exp_weu_2,broadcast,,y
R12_PAS,oil_exp_mea_2,broadcast,,y
R12_PAS,oil_exp_sas_2,broadcast,,y
R12_PAS,oil_exp_pao_2,broadcast,,y
R12_PAS,oil_exp_fsu_2,broadcast,,y
R12_PAS,oil_exp_eeu_2,broadcast,,y
R12_PAS,oil_exp_lam_2,broadcast,,y
R12_PAS,oil_exp_chn_2,broadcast,,y
R12_PAS,oil_exp_nam_2,broadcast,,y
R12_PAS,oil_exp_rcpa_2,broadcast,,y
R12_MEA,oil_exp_afr_2,broadcast,,y
R12_MEA,oil_exp_weu_2,broadcast,,y
R12_MEA,oil_exp_pas_2,broadcast,,y
R12_MEA,oil_exp_sas_2,broadcast,,y
R12_MEA,oil_exp_pao_2,broadcast,,y
R12_MEA,oil_exp_fsu_2,broadcast,,y
R12_MEA,oil_exp_eeu_2,broadcast,,y
R12_MEA,oil_exp_lam_2,broadcast,,y
R12_MEA,oil_exp_chn_2,broadcast,,y
R12_MEA,oil_exp_nam_2,broadcast,,y
R12_MEA,oil_exp_rcpa_2,broadcast,,y
R12_SAS,oil_exp_afr_2,broadcast,,y
R12_SAS,oil_exp_weu_2,broadcast,,y
R12_SAS,oil_exp_pas_2,broadcast,,y
R12_SAS,oil_exp_mea_2,broadcast,,y
R12_SAS,oil_exp_pao_2,broadcast,,y
R12_SAS,oil_exp_fsu_2,broadcast,,y
R12_SAS,oil_exp_eeu_2,broadcast,,y
R12_SAS,oil_exp_lam_2,broadcast,,y
R12_SAS,oil_exp_chn_2,broadcast,,y
R12_SAS,oil_exp_nam_2,broadcast,,y
R12_SAS,oil_exp_rcpa_2,broadcast,,y
R12_PAO,oil_exp_afr_2,broadcast,,y
R12_PAO,oil_exp_weu_2,broadcast,,y
R12_PAO,oil_exp_pas_2,broadcast,,y
R12_PAO,oil_exp_mea_2,broadcast,,y
R12_PAO,oil_exp_sas_2,broadcast,,y
R12_PAO,oil_exp_fsu_2,broadcast,,y
R12_PAO,oil_exp_eeu_2,broadcast,,y
R12_PAO,oil_exp_lam_2,broadcast,,y
R12_PAO,oil_exp_chn_2,broadcast,,y
R12_PAO,oil_exp_nam_2,broadcast,,y
R12_PAO,oil_exp_rcpa_2,broadcast,,y
R12_FSU,oil_exp_afr_2,broadcast,,y
R12_FSU,oil_exp_weu_2,broadcast,,y
R12_FSU,oil_exp_pas_2,broadcast,,y
R12_FSU,oil_exp_mea_2,broadcast,,y
R12_FSU,oil_exp_sas_2,broadcast,,y
R12_FSU,oil_exp_pao_2,broadcast,,y
R12_FSU,oil_exp_eeu_2,broadcast,,y
R12_FSU,oil_exp_lam_2,broadcast,,y
R12_FSU,oil_exp_chn_2,broadcast,,y
R12_FSU,oil_exp_nam_2,broadcast,,y
R12_FSU,oil_exp_rcpa_2,broadcast,,y
R12_EEU,oil_exp_afr_2,broadcast,,y
R12_EEU,oil_exp_weu_2,broadcast,,y
R12_EEU,oil_exp_pas_2,broadcast,,y
R12_EEU,oil_exp_mea_2,broadcast,,y
R12_EEU,oil_exp_sas_2,broadcast,,y
R12_EEU,oil_exp_pao_2,broadcast,,y
R12_EEU,oil_exp_fsu_2,broadcast,,y
R12_EEU,oil_exp_lam_2,broadcast,,y
R12_EEU,oil_exp_chn_2,broadcast,,y
R12_EEU,oil_exp_nam_2,broadcast,,y
R12_EEU,oil_exp_rcpa_2,broadcast,,y
R12_LAM,oil_exp_afr_2,broadcast,,y
R12_LAM,oil_exp_weu_2,broadcast,,y
R12_LAM,oil_exp_pas_2,broadcast,,y
R12_LAM,oil_exp_mea_2,broadcast,,y
R12_LAM,oil_exp_sas_2,broadcast,,y
R12_LAM,oil_exp_pao_2,broadcast,,y
R12_LAM,oil_exp_fsu_2,broadcast,,y
R12_LAM,oil_exp_eeu_2,broadcast,,y
R12_LAM,oil_exp_chn_2,broadcast,,y
R12_LAM,oil_exp_nam_2,broadcast,,y
R12_LAM,oil_exp_rcpa_2,broadcast,,y
R12_CHN,oil_exp_afr_2,broadcast,,y
R12_CHN,oil_exp_weu_2,broadcast,,y
R12_CHN,oil_exp_pas_2,broadcast,,y
R12_CHN,oil_exp_mea_2,broadcast,,y
R12_CHN,oil_exp_sas_2,broadcast,,y
R12_CHN,oil_exp_pao_2,broadcast,,y
R12_CHN,oil_exp_fsu_2,broadcast,,y
R12_CHN,oil_exp_eeu_2,broadcast,,y
R12_CHN,oil_exp_lam_2,broadcast,,y
R12_CHN,oil_exp_nam_2,broadcast,,y
R12_CHN,oil_exp_rcpa_2,broadcast,,y
R12_NAM,oil_exp_afr_2,broadcast,,y
R12_NAM,oil_exp_weu_2,broadcast,,y
R12_NAM,oil_exp_pas_2,broadcast,,y
R12_NAM,oil_exp_mea_2,broadcast,,y
R12_NAM,oil_exp_sas_2,broadcast,,y
R12_NAM,oil_exp_pao_2,broadcast,,y
R12_NAM,oil_exp_fsu_2,broadcast,,y
R12_NAM,oil_exp_eeu_2,broadcast,,y
R12_NAM,oil_exp_lam_2,broadcast,,y
R12_NAM,oil_exp_chn_2,broadcast,,y
R12_NAM,oil_exp_rcpa_2,broadcast,,y
R12_RCPA,oil_exp_afr_2,broadcast,,y
R12_RCPA,oil_exp_weu_2,broadcast,,y
R12_RCPA,oil_exp_pas_2,broadcast,,y
R12_RCPA,oil_exp_mea_2,broadcast,,y
R12_RCPA,oil_exp_sas_2,broadcast,,y
R12_RCPA,oil_exp_pao_2,broadcast,,y
R12_RCPA,oil_exp_fsu_2,broadcast,,y
R12_RCPA,oil_exp_eeu_2,broadcast,,y
R12_RCPA,oil_exp_lam_2,broadcast,,y
R12_RCPA,oil_exp_chn_2,broadcast,,y
R12_RCPA,oil_exp_nam_2,broadcast,,y
R12_WEU,oil_imp,broadcast,,y
R12_PAS,oil_imp,broadcast,,y
R12_MEA,oil_imp,broadcast,,y
R12_SAS,oil_imp,broadcast,,y
R12_PAO,oil_imp,broadcast,,y
R12_FSU,oil_imp,broadcast,,y
R12_EEU,oil_imp,broadcast,,y
R12_LAM,oil_imp,broadcast,,y
R12_CHN,oil_imp,broadcast,,y
R12_NAM,oil_imp,broadcast,,y
R12_RCPA,oil_imp,broadcast,,y
R12_AFR,oil_imp,broadcast,,y
