node_loc,technology,year_vtg,value,unit
R12_AFR,crudeoil_shipped_exp_rcpa,broadcast,1,y
R12_AFR,crudeoil_shipped_exp_chn,broadcast,1,y
R12_AFR,crudeoil_shipped_exp_eeu,broadcast,1,y
R12_AFR,crudeoil_shipped_exp_fsu,broadcast,1,y
R12_AFR,crudeoil_shipped_exp_lam,broadcast,1,y
R12_AFR,crudeoil_shipped_exp_mea,broadcast,1,y
R12_AFR,crudeoil_shipped_exp_nam,broadcast,1,y
R12_AFR,crudeoil_shipped_exp_pao,broadcast,1,y
R12_AFR,crudeoil_shipped_exp_pas,broadcast,1,y
R12_AFR,crudeoil_shipped_exp_sas,broadcast,1,y
R12_AFR,crudeoil_shipped_exp_weu,broadcast,1,y
R12_RCPA,crudeoil_shipped_exp_afr,broadcast,1,y
R12_RCPA,crudeoil_shipped_exp_chn,broadcast,1,y
R12_RCPA,crudeoil_shipped_exp_eeu,broadcast,1,y
R12_RCPA,crudeoil_shipped_exp_fsu,broadcast,1,y
R12_RCPA,crudeoil_shipped_exp_lam,broadcast,1,y
R12_RCPA,crudeoil_shipped_exp_mea,broadcast,1,y
R12_RCPA,crudeoil_shipped_exp_nam,broadcast,1,y
R12_RCPA,crudeoil_shipped_exp_pao,broadcast,1,y
R12_RCPA,crudeoil_shipped_exp_pas,broadcast,1,y
R12_RCPA,crudeoil_shipped_exp_sas,broadcast,1,y
R12_RCPA,crudeoil_shipped_exp_weu,broadcast,1,y
R12_CHN,crudeoil_shipped_exp_afr,broadcast,1,y
R12_CHN,crudeoil_shipped_exp_rcpa,broadcast,1,y
R12_CHN,crudeoil_shipped_exp_eeu,broadcast,1,y
R12_CHN,crudeoil_shipped_exp_fsu,broadcast,1,y
R12_CHN,crudeoil_shipped_exp_lam,broadcast,1,y
R12_CHN,crudeoil_shipped_exp_mea,broadcast,1,y
R12_CHN,crudeoil_shipped_exp_nam,broadcast,1,y
R12_CHN,crudeoil_shipped_exp_pao,broadcast,1,y
R12_CHN,crudeoil_shipped_exp_pas,broadcast,1,y
R12_CHN,crudeoil_shipped_exp_sas,broadcast,1,y
R12_CHN,crudeoil_shipped_exp_weu,broadcast,1,y
R12_EEU,crudeoil_shipped_exp_afr,broadcast,1,y
R12_EEU,crudeoil_shipped_exp_rcpa,broadcast,1,y
R12_EEU,crudeoil_shipped_exp_chn,broadcast,1,y
R12_EEU,crudeoil_shipped_exp_fsu,broadcast,1,y
R12_EEU,crudeoil_shipped_exp_lam,broadcast,1,y
R12_EEU,crudeoil_shipped_exp_mea,broadcast,1,y
R12_EEU,crudeoil_shipped_exp_nam,broadcast,1,y
R12_EEU,crudeoil_shipped_exp_pao,broadcast,1,y
R12_EEU,crudeoil_shipped_exp_pas,broadcast,1,y
R12_EEU,crudeoil_shipped_exp_sas,broadcast,1,y
R12_EEU,crudeoil_shipped_exp_weu,broadcast,1,y
R12_FSU,crudeoil_shipped_exp_afr,broadcast,1,y
R12_FSU,crudeoil_shipped_exp_rcpa,broadcast,1,y
R12_FSU,crudeoil_shipped_exp_chn,broadcast,1,y
R12_FSU,crudeoil_shipped_exp_eeu,broadcast,1,y
R12_FSU,crudeoil_shipped_exp_lam,broadcast,1,y
R12_FSU,crudeoil_shipped_exp_mea,broadcast,1,y
R12_FSU,crudeoil_shipped_exp_nam,broadcast,1,y
R12_FSU,crudeoil_shipped_exp_pao,broadcast,1,y
R12_FSU,crudeoil_shipped_exp_pas,broadcast,1,y
R12_FSU,crudeoil_shipped_exp_sas,broadcast,1,y
R12_FSU,crudeoil_shipped_exp_weu,broadcast,1,y
R12_LAM,crudeoil_shipped_exp_afr,broadcast,1,y
R12_LAM,crudeoil_shipped_exp_rcpa,broadcast,1,y
R12_LAM,crudeoil_shipped_exp_chn,broadcast,1,y
R12_LAM,crudeoil_shipped_exp_eeu,broadcast,1,y
R12_LAM,crudeoil_shipped_exp_fsu,broadcast,1,y
R12_LAM,crudeoil_shipped_exp_mea,broadcast,1,y
R12_LAM,crudeoil_shipped_exp_nam,broadcast,1,y
R12_LAM,crudeoil_shipped_exp_pao,broadcast,1,y
R12_LAM,crudeoil_shipped_exp_pas,broadcast,1,y
R12_LAM,crudeoil_shipped_exp_sas,broadcast,1,y
R12_LAM,crudeoil_shipped_exp_weu,broadcast,1,y
R12_MEA,crudeoil_shipped_exp_afr,broadcast,1,y
R12_MEA,crudeoil_shipped_exp_rcpa,broadcast,1,y
R12_MEA,crudeoil_shipped_exp_chn,broadcast,1,y
R12_MEA,crudeoil_shipped_exp_eeu,broadcast,1,y
R12_MEA,crudeoil_shipped_exp_fsu,broadcast,1,y
R12_MEA,crudeoil_shipped_exp_lam,broadcast,1,y
R12_MEA,crudeoil_shipped_exp_nam,broadcast,1,y
R12_MEA,crudeoil_shipped_exp_pao,broadcast,1,y
R12_MEA,crudeoil_shipped_exp_pas,broadcast,1,y
R12_MEA,crudeoil_shipped_exp_sas,broadcast,1,y
R12_MEA,crudeoil_shipped_exp_weu,broadcast,1,y
R12_NAM,crudeoil_shipped_exp_afr,broadcast,1,y
R12_NAM,crudeoil_shipped_exp_rcpa,broadcast,1,y
R12_NAM,crudeoil_shipped_exp_chn,broadcast,1,y
R12_NAM,crudeoil_shipped_exp_eeu,broadcast,1,y
R12_NAM,crudeoil_shipped_exp_fsu,broadcast,1,y
R12_NAM,crudeoil_shipped_exp_lam,broadcast,1,y
R12_NAM,crudeoil_shipped_exp_mea,broadcast,1,y
R12_NAM,crudeoil_shipped_exp_pao,broadcast,1,y
R12_NAM,crudeoil_shipped_exp_pas,broadcast,1,y
R12_NAM,crudeoil_shipped_exp_sas,broadcast,1,y
R12_NAM,crudeoil_shipped_exp_weu,broadcast,1,y
R12_PAO,crudeoil_shipped_exp_afr,broadcast,1,y
R12_PAO,crudeoil_shipped_exp_rcpa,broadcast,1,y
R12_PAO,crudeoil_shipped_exp_chn,broadcast,1,y
R12_PAO,crudeoil_shipped_exp_eeu,broadcast,1,y
R12_PAO,crudeoil_shipped_exp_fsu,broadcast,1,y
R12_PAO,crudeoil_shipped_exp_lam,broadcast,1,y
R12_PAO,crudeoil_shipped_exp_mea,broadcast,1,y
R12_PAO,crudeoil_shipped_exp_nam,broadcast,1,y
R12_PAO,crudeoil_shipped_exp_pas,broadcast,1,y
