node_loc,technology,year_vtg,value,unit
R12_LAM,h2_pyro_elec,2055,3.0,y
R12_LAM,h2_pyro_elec,2060,3.0,y
R12_LAM,h2_pyro_elec,2070,3.0,y
R12_LAM,h2_pyro_elec,2080,3.0,y
R12_LAM,h2_pyro_elec,2090,3.0,y
R12_LAM,h2_pyro_elec,2100,3.0,y
R12_LAM,h2_pyro_elec,2110,3.0,y
R12_MEA,h2_pyro_elec,2030,3.0,y
R12_MEA,h2_pyro_elec,2035,3.0,y
R12_MEA,h2_pyro_elec,2040,3.0,y
R12_MEA,h2_pyro_elec,2045,3.0,y
R12_MEA,h2_pyro_elec,2050,3.0,y
R12_MEA,h2_pyro_elec,2055,3.0,y
R12_MEA,h2_pyro_elec,2060,3.0,y
R12_MEA,h2_pyro_elec,2070,3.0,y
R12_MEA,h2_pyro_elec,2080,3.0,y
R12_MEA,h2_pyro_elec,2090,3.0,y
R12_MEA,h2_pyro_elec,2100,3.0,y
R12_MEA,h2_pyro_elec,2110,3.0,y
R12_NAM,h2_pyro_elec,2030,3.0,y
R12_NAM,h2_pyro_elec,2035,3.0,y
R12_NAM,h2_pyro_elec,2040,3.0,y
R12_NAM,h2_pyro_elec,2045,3.0,y
R12_NAM,h2_pyro_elec,2050,3.0,y
R12_NAM,h2_pyro_elec,2055,3.0,y
R12_NAM,h2_pyro_elec,2060,3.0,y
R12_NAM,h2_pyro_elec,2070,3.0,y
R12_NAM,h2_pyro_elec,2080,3.0,y
R12_NAM,h2_pyro_elec,2090,3.0,y
R12_NAM,h2_pyro_elec,2100,3.0,y
R12_NAM,h2_pyro_elec,2110,3.0,y
R12_PAO,h2_pyro_elec,2030,3.0,y
R12_PAO,h2_pyro_elec,2035,3.0,y
R12_PAO,h2_pyro_elec,2040,3.0,y
R12_PAO,h2_pyro_elec,2045,3.0,y
R12_PAO,h2_pyro_elec,2050,3.0,y
R12_PAO,h2_pyro_elec,2055,3.0,y
R12_PAO,h2_pyro_elec,2060,3.0,y
R12_PAO,h2_pyro_elec,2070,3.0,y
R12_PAO,h2_pyro_elec,2080,3.0,y
R12_PAO,h2_pyro_elec,2090,3.0,y
R12_PAO,h2_pyro_elec,2100,3.0,y
R12_PAO,h2_pyro_elec,2110,3.0,y
R12_PAS,h2_pyro_elec,2030,3.0,y
R12_PAS,h2_pyro_elec,2035,3.0,y
R12_PAS,h2_pyro_elec,2040,3.0,y
R12_PAS,h2_pyro_elec,2045,3.0,y
R12_PAS,h2_pyro_elec,2050,3.0,y
R12_PAS,h2_pyro_elec,2055,3.0,y
R12_PAS,h2_pyro_elec,2060,3.0,y
R12_PAS,h2_pyro_elec,2070,3.0,y
R12_PAS,h2_pyro_elec,2080,3.0,y
R12_PAS,h2_pyro_elec,2090,3.0,y
R12_PAS,h2_pyro_elec,2100,3.0,y
R12_PAS,h2_pyro_elec,2110,3.0,y
R12_RCPA,h2_pyro_elec,2030,3.0,y
R12_RCPA,h2_pyro_elec,2035,3.0,y
R12_RCPA,h2_pyro_elec,2040,3.0,y
R12_RCPA,h2_pyro_elec,2045,3.0,y
R12_RCPA,h2_pyro_elec,2050,3.0,y
R12_RCPA,h2_pyro_elec,2055,3.0,y
R12_RCPA,h2_pyro_elec,2060,3.0,y
R12_RCPA,h2_pyro_elec,2070,3.0,y
R12_RCPA,h2_pyro_elec,2080,3.0,y
R12_RCPA,h2_pyro_elec,2090,3.0,y
R12_RCPA,h2_pyro_elec,2100,3.0,y
R12_RCPA,h2_pyro_elec,2110,3.0,y
R12_SAS,h2_pyro_elec,2030,3.0,y
R12_SAS,h2_pyro_elec,2035,3.0,y
R12_SAS,h2_pyro_elec,2040,3.0,y
R12_SAS,h2_pyro_elec,2045,3.0,y
R12_SAS,h2_pyro_elec,2050,3.0,y
R12_SAS,h2_pyro_elec,2055,3.0,y
R12_SAS,h2_pyro_elec,2060,3.0,y
R12_SAS,h2_pyro_elec,2070,3.0,y
R12_SAS,h2_pyro_elec,2080,3.0,y
R12_SAS,h2_pyro_elec,2090,3.0,y
R12_SAS,h2_pyro_elec,2100,3.0,y
R12_SAS,h2_pyro_elec,2110,3.0,y
R12_WEU,h2_pyro_elec,2030,3.0,y
R12_WEU,h2_pyro_elec,2035,3.0,y
R12_WEU,h2_pyro_elec,2040,3.0,y
R12_WEU,h2_pyro_elec,2045,3.0,y
R12_WEU,h2_pyro_elec,2050,3.0,y
R12_WEU,h2_pyro_elec,2055,3.0,y
R12_WEU,h2_pyro_elec,2060,3.0,y
R12_WEU,h2_pyro_elec,2070,3.0,y
R12_WEU,h2_pyro_elec,2080,3.0,y
R12_WEU,h2_pyro_elec,2090,3.0,y
R12_WEU,h2_pyro_elec,2100,3.0,y
R12_WEU,h2_pyro_elec,2110,3.0,y
