node_loc,technology,year_vtg,value,unit
R12_PAO,h2_elec_pem,2030,30.0,y
R12_PAO,h2_elec_pem,2035,30.0,y
R12_PAO,h2_elec_pem,2040,30.0,y
R12_PAO,h2_elec_pem,2045,30.0,y
R12_PAO,h2_elec_pem,2050,30.0,y
R12_PAO,h2_elec_pem,2055,30.0,y
R12_PAO,h2_elec_pem,2060,30.0,y
R12_PAO,h2_elec_pem,2070,30.0,y
R12_PAO,h2_elec_pem,2080,30.0,y
R12_PAO,h2_elec_pem,2090,30.0,y
R12_PAO,h2_elec_pem,2100,30.0,y
R12_PAO,h2_elec_pem,2110,30.0,y
R12_PAS,h2_elec_pem,2010,30.0,y
R12_PAS,h2_elec_pem,2015,30.0,y
R12_PAS,h2_elec_pem,2020,30.0,y
R12_PAS,h2_elec_pem,2025,30.0,y
R12_PAS,h2_elec_pem,2030,30.0,y
R12_PAS,h2_elec_pem,2035,30.0,y
R12_PAS,h2_elec_pem,2040,30.0,y
R12_PAS,h2_elec_pem,2045,30.0,y
R12_PAS,h2_elec_pem,2050,30.0,y
R12_PAS,h2_elec_pem,2055,30.0,y
R12_PAS,h2_elec_pem,2060,30.0,y
R12_PAS,h2_elec_pem,2070,30.0,y
R12_PAS,h2_elec_pem,2080,30.0,y
R12_PAS,h2_elec_pem,2090,30.0,y
R12_PAS,h2_elec_pem,2100,30.0,y
R12_PAS,h2_elec_pem,2110,30.0,y
R12_CHN,h2_elec_pem,2010,30.0,y
R12_CHN,h2_elec_pem,2015,30.0,y
R12_CHN,h2_elec_pem,2020,30.0,y
R12_CHN,h2_elec_pem,2025,30.0,y
R12_CHN,h2_elec_pem,2030,30.0,y
R12_CHN,h2_elec_pem,2035,30.0,y
R12_CHN,h2_elec_pem,2040,30.0,y
R12_CHN,h2_elec_pem,2045,30.0,y
R12_CHN,h2_elec_pem,2050,30.0,y
R12_CHN,h2_elec_pem,2055,30.0,y
R12_CHN,h2_elec_pem,2060,30.0,y
R12_CHN,h2_elec_pem,2070,30.0,y
R12_CHN,h2_elec_pem,2080,30.0,y
R12_CHN,h2_elec_pem,2090,30.0,y
R12_CHN,h2_elec_pem,2100,30.0,y
R12_CHN,h2_elec_pem,2110,30.0,y
R12_RCPA,h2_elec_pem,2010,30.0,y
R12_RCPA,h2_elec_pem,2015,30.0,y
R12_RCPA,h2_elec_pem,2020,30.0,y
R12_RCPA,h2_elec_pem,2025,30.0,y
R12_RCPA,h2_elec_pem,2030,30.0,y
R12_RCPA,h2_elec_pem,2035,30.0,y
R12_RCPA,h2_elec_pem,2040,30.0,y
R12_RCPA,h2_elec_pem,2045,30.0,y
R12_RCPA,h2_elec_pem,2050,30.0,y
R12_RCPA,h2_elec_pem,2055,30.0,y
R12_RCPA,h2_elec_pem,2060,30.0,y
R12_RCPA,h2_elec_pem,2070,30.0,y
R12_RCPA,h2_elec_pem,2080,30.0,y
R12_RCPA,h2_elec_pem,2090,30.0,y
R12_RCPA,h2_elec_pem,2100,30.0,y
R12_RCPA,h2_elec_pem,2110,30.0,y
